SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
677,0,0,0,677,677,1960.26,18.96,1923.15,0
658,0,0,0,658,658,2028.47,24.66,1984.52,0
688,0,0,0,688,688,1874.38,19.06,1835.64,0
686,0,0,0,686,686,1935.65,16.18,1896.83,0
686,0,0,0,686,686,1914.71,13.93,1882.37,0
662,0,0,0,662,662,1929.85,13.99,1898.06,0
609,0,0,0,609,609,1977.33,25.73,1928.14,0
655,0,0,0,655,655,1934.62,35.87,1879.98,0
662,0,0,0,662,662,1933.25,16.45,1897.94,0
677,0,0,0,677,677,1941.27,14.23,1901.34,0
628,0,0,0,628,628,2028.41,12.71,2000.63,0
658,0,0,0,658,658,1985.96,13.52,1955.48,0
646,0,0,0,646,646,2049.45,15.98,1999.73,0
699,0,0,0,699,699,1869.52,14.63,1836.76,0
694,0,0,0,694,694,1930.80,13.94,1898.95,0
688,0,0,0,688,688,1967.66,18.11,1926.15,1
676,0,0,0,676,676,1912.31,13.94,1880.16,0
667,0,0,0,667,667,2010.34,14.27,1976.83,0
674,0,0,0,674,674,1926.35,16.25,1883.73,0
688,0,0,0,688,688,1956.78,14.98,1922.85,0
601,0,0,0,601,601,1977.35,13.88,1945.25,0
656,0,0,0,656,656,1963.81,14.34,1925.46,0
678,0,0,0,678,678,1861.36,14.64,1827.37,0
662,0,0,0,662,662,1975.56,14.41,1942.31,0
679,0,0,0,679,679,1941.50,14.78,1905.42,0
692,0,0,0,692,692,1896.03,14.96,1861.56,0
698,0,0,0,698,698,1887.60,14.30,1855.15,0
682,0,0,0,682,682,1864.36,29.71,1810.71,0
682,0,0,0,682,682,1851.13,15.33,1817.99,0
736,0,0,0,736,736,1775.54,16.10,1735.86,0
707,0,0,0,707,707,1837.62,13.77,1805.85,0
699,0,0,0,699,699,1863.13,13.37,1831.26,0
699,0,0,0,699,699,1849.94,14.05,1809.79,0
686,0,0,0,686,686,1853.94,13.62,1822.12,0
714,0,0,0,714,714,1840.81,14.94,1807.34,0
709,0,0,0,709,709,1864.55,13.96,1826.88,0
639,0,0,0,639,639,1905.30,13.87,1871.83,0
633,0,0,0,633,633,1934.03,27.07,1885.00,0
670,0,0,0,670,670,1947.80,17.21,1910.46,0
533,0,0,0,533,533,1957.74,19.07,1919.05,0
676,0,0,0,676,676,1965.26,15.55,1925.88,0
663,0,0,0,663,663,1984.52,15.13,1950.53,0
684,0,0,0,684,684,1905.95,13.15,1875.22,0
687,0,0,0,687,687,1903.61,14.13,1868.31,0
630,0,0,0,630,630,1956.27,13.55,1923.52,0
666,0,0,0,666,666,1932.62,13.52,1897.46,0
676,0,0,0,676,676,1896.35,13.29,1863.89,0
676,0,0,0,676,676,1903.27,12.95,1872.29,0
643,0,0,0,643,643,1954.80,13.14,1920.91,0
684,0,0,0,684,684,1875.92,18.65,1837.75,0
654,0,0,0,654,654,1954.64,28.13,1871.06,0
698,0,0,0,698,698,1866.54,13.86,1833.93,0
685,0,0,0,685,685,1895.59,14.48,1842.97,0
574,0,0,0,574,574,1934.29,14.22,1901.56,0
658,0,0,0,658,658,1931.49,13.52,1900.01,0
604,0,0,0,604,604,2087.32,14.33,2003.18,0
644,0,0,0,644,644,1922.95,16.12,1884.52,0
675,0,0,0,675,675,1948.63,14.83,1881.36,0
612,0,0,0,612,612,2056.03,16.05,2021.22,0
656,0,0,0,656,656,1955.10,13.68,1919.28,0
562,0,0,0,562,562,2417.83,15.54,2359.12,0
666,0,0,0,666,666,1936.02,13.85,1904.01,0
638,0,0,0,638,638,1974.40,13.96,1883.25,0
656,0,0,0,656,656,1942.18,13.99,1909.65,0
658,0,0,0,658,658,1889.36,14.72,1855.93,0
670,0,0,0,670,670,1802.45,14.62,1763.60,0
697,0,0,0,697,697,1868.68,17.58,1831.94,0
680,0,0,0,680,680,1856.89,14.38,1810.16,0
670,0,0,0,670,670,1850.47,14.19,1817.66,0
679,0,0,0,679,679,1824.13,15.50,1786.96,0
632,0,0,0,632,632,1924.20,13.49,1893.99,0
628,0,0,0,628,628,1898.94,12.30,1870.59,0
669,0,0,0,669,669,1957.43,13.70,1927.44,0
678,0,0,0,678,678,1949.63,13.28,1919.45,0
651,0,0,0,651,651,1987.06,17.68,1928.49,0
666,0,0,0,666,666,1928.54,12.70,1899.39,0
641,0,0,0,641,641,1996.17,14.79,1925.88,0
688,0,0,0,688,688,1883.00,13.07,1851.87,0
689,0,0,0,689,689,1923.16,14.07,1885.49,0
710,0,0,0,710,710,1896.48,14.89,1863.41,0
