[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   1   0|   0     0 |  20k 6854k|1510491928
  0   0  99   0   0   0|  66k 5307B|   0     0 |1510491929
  0   1  99   0   0   0| 149k   11k|   0     0 |1510491930
  0   1 100   0   0   0| 143k   11k|   0     0 |1510491931
  0   0 100   0   1   0| 112k 8552B|   0     0 |1510491932
  0   0  98   1   0   0| 137k   10k|   0    48k|1510491933
  0   1  99   0   0   0| 141k   11k|   0     0 |1510491934
  0   0  99   0   0   0| 108k 8904B|   0     0 |1510491935
  1   1  99   0   0   0| 397k   31k|   0     0 |1510491936
  1   2  96   0   1   0|1693k  128k|   0     0 |1510491937
  1   2  95   2   1   0|1667k  125k|   0    56k|1510491938
  1   2  96   0   1   0|1742k  130k|   0     0 |1510491939
  1   2  96   0   1   0|1683k  128k|   0     0 |1510491940
  1   1  97   0   0   0|1752k  133k|   0     0 |1510491941
  1   2  96   0   1   0|1809k  135k|   0     0 |1510491942
  1   2  97   0   1   0|1819k  136k|   0     0 |1510491943
  2   2  95   1   1   0|1807k  136k|   0    16k|1510491944
  1   2  97   0   1   0|1773k  134k|   0     0 |1510491945
  1   2  97   0   1   0|1751k  131k|   0     0 |1510491946
  2   2  97   0   1   0|1757k  134k|   0     0 |1510491947
  1   2  96   0   1   0|1726k  131k|   0     0 |1510491948
  1   2  95   2   1   0|1811k  136k|   0    16k|1510491949
  1   2  96   0   1   0|1742k  130k|   0     0 |1510491950
  2   2  96   0   1   0|1788k  135k|   0     0 |1510491951
  1   2  96   0   1   0|1777k  134k|   0     0 |1510491952
  1   2  96   0   1   0|1816k  137k|   0  8192B|1510491953
  2   3  78  17   1   0|1822k  138k|   0    32k|1510491954
  1   2  96   0   1   0|1809k  134k|   0     0 |1510491955
  2   2  96   0   1   0|1854k  140k|   0     0 |1510491956
  1   2  96   0   1   0|1816k  136k|   0     0 |1510491957
  2   2  97   0   1   0|1847k  138k|   0     0 |1510491958
  1   2  97   0   1   0|1785k  134k|   0     0 |1510491959
  1   2  95   1   0   0|1765k  133k|   0    16k|1510491960
  1   2  96   0   1   0|1764k  132k|   0     0 |1510491961
  1   2  97   0   1   0|1733k  131k|   0     0 |1510491962
  1   1  96   0   1   0|1744k  130k|   0    12k|1510491963
  1   2  96   0   1   0|1789k  134k|   0     0 |1510491964
  2   2  96   1   1   0|1841k  138k|   0    24k|1510491965
  2   2  96   0   1   0|1798k  135k|   0     0 |1510491966
  1   2  96   0   1   0|1909k  144k|   0     0 |1510491967
  2   2  96   0   1   0|1856k  139k|   0     0 |1510491968
  2   2  96   0   1   0|1781k  134k|   0     0 |1510491969
  2   2  96   0   1   0|1798k  135k|   0     0 |1510491970
  2   2  95   1   1   0|1778k  135k|   0    16k|1510491971
  1   2  96   0   1   0|1818k  136k|   0     0 |1510491972
  1   2  96   0   1   0|1775k  136k|   0     0 |1510491973
