Throughput,Latency
6861,3.78
6279,4.13
6323,4.11
6272,4.13
6240,4.16
6561,3.96
6462,4.02
6566,3.94
6175,4.21
6220,4.17
6381,4.07
6144,4.21
6155,4.22
6559,3.96
6264,4.14
6196,4.17
6339,4.11
6138,4.23
6448,4.02
6491,4.0
6649,3.9
6255,4.15
6668,3.89
6257,4.15
6105,4.25
6400,4.06
6357,4.07
6430,4.01
6273,4.17
6530,3.97
6396,4.05
6009,4.33
6161,4.21
6306,4.12
6167,4.19
6190,4.2
6056,4.3
5975,4.34
6032,4.28
6045,4.32
6498,3.99
6261,4.12
6454,4.03
6396,4.06
6355,4.09
6280,4.13
6549,3.96
6454,4.01
6698,3.88
6469,4.01
6351,4.09
6268,4.13
6571,3.96
6417,4.03
6663,3.89
6150,4.08
6390,4.19
6417,4.05
6286,4.13
6357,4.09
6359,4.08
6335,4.1
5695,4.55
6977,3.73
6331,4.1
6651,3.9
6300,4.11
6463,4.02
5880,4.42
6728,3.85
6616,3.92
6724,3.86
6664,3.88
6585,3.93
6994,3.73
6843,3.79
6685,3.88
6552,3.96
6390,4.05
6593,3.94
