[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  0   1  98   1   0   0|   0     0 |  23k 4620k|1510417531
  1   3  94   0   2   0| 230k 2440k|   0     0 |1510417532
  2   4  90   0   4   0| 368k 3891k|   0     0 |1510417533
  1   4  91   0   4   0| 401k 4279k|   0     0 |1510417534
  2   4  91   0   3   0| 391k 4262k|   0     0 |1510417535
  2   4  90   0   4   0| 376k 4117k|   0     0 |1510417536
  1   3  91   2   3   0| 362k 3962k|   0    20k|1510417537
  1   4  92   0   3   0| 358k 3840k|   0     0 |1510417538
  2   3  92   0   3   0| 329k 3536k|   0     0 |1510417539
  1   3  93   0   3   0| 356k 3886k|   0     0 |1510417540
  2   4  91   0   3   0| 372k 3969k|   0     0 |1510417541
  1   3  93   0   3   0| 352k 3800k|   0     0 |1510417542
  1   4  91   1   3   0| 363k 3815k|   0    20k|1510417543
  2   4  90   0   4   0| 390k 4147k|   0     0 |1510417544
  2   3  92   0   3   0| 355k 3795k|   0     0 |1510417545
  1   3  94   0   2   0| 298k 3176k|   0     0 |1510417546
  1   3  93   0   3   0| 347k 3404k|   0    24k|1510417547
  1   4  89   3   3   0| 384k 3060k|   0    12k|1510417548
  2   4  90   0   4   0| 416k 3341k|   0     0 |1510417549
  2   3  92   0   3   0| 363k 2943k|   0     0 |1510417550
  1   4  92   0   3   0| 320k 2635k|   0     0 |1510417551
  1   3  93   0   3   0| 359k 2842k|   0     0 |1510417552
  2   3  92   0   3   0| 331k 2697k|   0     0 |1510417553
  1   4  89   2   4   0| 363k 2953k|   0    12k|1510417554
  2   4  91   0   3   0| 376k 3076k|   0     0 |1510417555
  1   3  92   0   4   0| 374k 3077k|   0     0 |1510417556
  2   4  91   0   3   0| 384k 3062k|   0  4096B|1510417557
  1   4  92   0   3   0| 334k 2658k|   0     0 |1510417558
  2   4  90   0   4   0| 357k 2810k|   0     0 |1510417559
  2   4  88   2   4   0| 413k 3347k|   0    12k|1510417560
  1   3  93   0   3   0| 352k 2826k|   0     0 |1510417561
  2   5  89   0   4   0| 411k 3270k|   0  4096B|1510417562
  1   3  93   0   3   0| 331k 2675k|   0     0 |1510417563
  2   4  91   0   3   0| 366k 3019k|   0     0 |1510417564
  1   3  93   0   3   0| 373k 2964k|   0     0 |1510417565
  1   3  91   3   2   0| 308k 2438k|   0    20k|1510417566
  2   3  92   0   3   0| 313k 2577k|   0     0 |1510417567
  1   4  92   0   3   0| 367k 2994k|   0     0 |1510417568
  2   3  92   0   3   0| 352k 2777k|   0     0 |1510417569
  2   5  88   0   5   0| 431k 3446k|   0     0 |1510417570
  2   4  91   0   3   0| 426k 3420k|   0     0 |1510417571
  1   4  90   1   4   0| 399k 3336k|   0    12k|1510417572
  2   4  90   0   4   0| 428k 3408k|   0     0 |1510417573
  2   4  90   0   4   0| 412k 3336k|   0     0 |1510417574
  1   5  91   0   3   0| 440k 3658k|   0     0 |1510417575
  2   4  90   0   4   0| 382k 3066k|   0     0 |1510417576
  2   4  90   0   4   0| 424k 3365k|   0     0 |1510417577
  2   4  88   2   4   0| 390k 3070k|   0    12k|1510417578
  2   5  89   0   4   0| 460k 3685k|   0     0 |1510417579
  1   4  92   0   3   0| 359k 2828k|   0     0 |1510417580
  2   3  91   0   4   0| 373k 2989k|   0     0 |1510417581
  1   5  91   0   3   0| 415k 3376k|   0  8192B|1510417582
  2   4  90   0   4   0| 419k 3376k|   0     0 |1510417583
  2   4  88   2   4   0| 442k 3480k|   0    12k|1510417584
  2   4  91   0   3   0| 368k 3016k|   0     0 |1510417585
