Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,5244.116666666667,200.39328208172736,0.7565833333333334,0.029500608697594567
2,1358.3041666666666,97.57509276109413,2.9526666666666666,0.21000391840669205
3,4528.383333333333,176.0566276024098,0.87825,0.034584503265317944
Total,11130.804166666667,97.34856915035085,1.5291666666666666,1.0160720271688386
