[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |  10k   23M|1510493256
 13  11  71   0   5   0|7881k 7896k|   0   104k|1510493257
  6   7  85   0   2   0|9720k 9724k|   0     0 |1510493258
  4   5  90   0   1   0|  10M   10M|   0     0 |1510493259
  3   5  90   0   2   0|  10M   10M|   0     0 |1510493260
  3   4  90   0   2   0|9831k 9825k|   0    68k|1510493261
  3   5  90   0   2   0|  11M   11M|   0     0 |1510493262
  3   4  90   1   2   0|  11M   11M|   0    20k|1510493263
  3   5  90   0   2   0|  11M   11M|   0     0 |1510493264
  3   5  90   0   2   0|  10M   10M|   0     0 |1510493265
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493266
  4   5  89   0   2   0|  11M   11M|   0     0 |1510493267
  4   6  88   0   2   0|  11M   11M|   0     0 |1510493268
  3   4  90   0   2   0|  10M   10M|   0    12k|1510493269
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493270
  3   5  90   0   2   0|  11M   11M|   0     0 |1510493271
  3   5  90   0   2   0|  11M   11M|   0     0 |1510493272
  3   4  91   0   2   0|9639k 9638k|   0     0 |1510493273
  3   4  92   0   2   0|  10M   10M|   0     0 |1510493274
  3   4  90   0   2   0|  11M   11M|   0    12k|1510493275
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493276
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493277
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493278
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493279
  3   4  91   0   2   0|  11M   11M|   0    12k|1510493280
  3   5  90   0   2   0|  10M   10M|   0    12k|1510493281
  3   4  90   0   3   0|  11M   11M|   0     0 |1510493282
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493283
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493284
  3   4  90   1   2   0|  11M   11M|   0    24k|1510493285
  3   4  91   0   2   0|  11M   11M|   0   172k|1510493286
  3   4  91   0   3   0|  10M   10M|   0     0 |1510493287
  3   5  91   0   2   0|  11M   11M|   0     0 |1510493288
  3   5  91   0   2   0|  11M   11M|   0     0 |1510493289
  3   4  91   0   2   0|  11M   11M|   0    40k|1510493290
  3   4  91   0   2   0|  11M   11M|   0  4096B|1510493291
  3   5  91   0   2   0|  11M   11M|   0     0 |1510493292
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493293
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493294
  3   4  91   0   2   0|  11M   11M|   0    24k|1510493295
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493296
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493297
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493298
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493299
  3   4  91   0   2   0|  11M   11M|   0    12k|1510493300
  3   5  91   0   2   0|  11M   11M|   0     0 |1510493301
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493302
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493303
  3   4  92   0   2   0|  11M   11M|   0     0 |1510493304
  3   4  91   0   2   0|  10M   10M|   0    12k|1510493305
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493306
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493307
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493308
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493309
  3   4  91   0   2   0|  10M   10M|   0    12k|1510493310
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493311
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493312
  4   5  89   0   2   0|  10M   10M|   0     0 |1510493313
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493314
  3   4  90   0   2   0|  11M   11M|   0    12k|1510493315
  3   4  91   0   2   0|  11M   11M|   0    20k|1510493316
  3   5  90   0   2   0|  10M   10M|   0     0 |1510493317
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493318
  3   4  90   0   2   0|  10M   10M|   0     0 |1510493319
  3   4  91   0   2   0|  10M   10M|   0    12k|1510493320
  3   5  90   0   2   0|  10M   10M|   0    28k|1510493321
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493322
  3   4  92   0   2   0|  10M   10M|   0     0 |1510493323
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493324
  3   4  91   0   2   0|  11M   11M|   0    24k|1510493325
  3   4  90   0   3   0|  11M   11M|   0    12k|1510493326
  3   5  91   0   2   0|  11M   11M|   0     0 |1510493327
  3   4  90   0   2   0|  10M   10M|   0     0 |1510493328
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493329
  3   4  91   0   2   0|  11M   11M|   0     0 |1510493330
  3   5  90   0   2   0|  11M   11M|   0    20k|1510493331
  3   5  90   0   2   0|  11M   11M|   0     0 |1510493332
  3   4  90   0   3   0|  11M   11M|   0     0 |1510493333
  3   4  90   0   2   0|  10M   10M|   0     0 |1510493334
  2   4  92   0   2   0|  10M   10M|   0     0 |1510493335
  3   4  90   0   2   0|  11M   11M|   0    12k|1510493336
  3   5  90   0   2   0|  11M   11M|   0     0 |1510493337
  3   5  91   0   2   0|  10M   10M|   0     0 |1510493338
  3   5  91   0   2   0|  11M   11M|   0     0 |1510493339
  3   4  91   0   2   0|  10M   10M|   0     0 |1510493340
  3   5  91   0   2   0|  11M   11M|   0    12k|1510493341
  3   5  91   0   2   0|  11M   11M|   0     0 |1510493342
  3   5  87   0   5   0|  10M   10M|   0     0 |1510493343
  3   5  89   0   4   0|  10M   10M|   0     0 |1510493344
  3   5  90   0   3   0|  11M   11M|   0     0 |1510493345
  3   4  91   0   2   0|  10M   10M|   0    32k|1510493346
