[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   8  73   1  12   0|   0     0 |  28k 6138k|1510415244
  8  13  52   0  27   0|  18M 1244k|   0     0 |1510415245
 10  12  53   1  24   0|  20M 1321k|   0    64k|1510415246
 10  13  53   0  24   0|  19M 1283k|   0     0 |1510415247
 10  14  46   0  29   0|  18M 1230k|   0     0 |1510415248
 12  15  51   0  22   0|  20M 1321k|   0     0 |1510415249
 10  18  43   0  30   0|  18M 1234k|   0     0 |1510415250
 11  13  48   0  27   0|  18M 1238k|   0     0 |1510415251
  9  14  49   0  29   0|  19M 1294k|   0     0 |1510415252
 11  13  45   2  29   0|  18M 1240k|   0    12k|1510415253
 11  13  42   0  34   0|  17M 1167k|   0     0 |1510415254
 13  15  48   0  24   0|  18M 1213k|   0     0 |1510415255
  9  14  47   0  30   0|  18M 1215k|   0     0 |1510415256
 13  13  45   0  29   0|  18M 1207k|   0    28k|1510415257
 13  14  47   2  25   0|  19M 1288k|   0    12k|1510415258
  9  15  50   0  26   0|  18M 1223k|   0     0 |1510415259
 10  15  45   0  29   0|  18M 1223k|   0     0 |1510415260
 10  20  41   0  30   0|  18M 1232k|   0     0 |1510415261
  8  13  47   0  31   0|  18M 1199k|   0     0 |1510415262
 12  13  44   0  31   0|  19M 1260k|   0     0 |1510415263
 10  13  54   0  23   0|  19M 1306k|   0     0 |1510415264
 11  15  42   0  32   0|  18M 1240k|   0    12k|1510415265
 10  14  45   0  31   0|  18M 1229k|   0     0 |1510415266
 11  13  44   0  31   0|  18M 1214k|   0     0 |1510415267
 11  14  44   0  31   0|  18M 1215k|   0     0 |1510415268
 10  16  44   0  30   0|  19M 1265k|   0     0 |1510415269
 11  14  50   0  25   0|  19M 1255k|   0     0 |1510415270
 11  15  49   0  25   0|  19M 1290k|   0     0 |1510415271
 10  14  41   2  33   0|  17M 1162k|   0    12k|1510415272
 11  16  47   0  26   0|  18M 1214k|   0     0 |1510415273
 12  14  48   0  26   0|  18M 1240k|   0     0 |1510415274
  9  14  50   0  27   0|  18M 1227k|   0     0 |1510415275
  9  16  48   0  27   0|  18M 1240k|   0     0 |1510415276
 13  14  47   0  26   0|  18M 1220k|   0     0 |1510415277
  7  16  52   0  25   0|  19M 1283k|   0     0 |1510415278
 11  12  53   0  23   0|  20M 1318k|   0    12k|1510415279
 10  12  59   0  19   0|  20M 1324k|   0  8192B|1510415280
 11  12  52   0  25   0|  19M 1270k|   0     0 |1510415281
 10  15  49   0  27   0|  18M 1220k|   0     0 |1510415282
  8  12  59   0  21   0|  20M 1316k|   0     0 |1510415283
  9  11  58   0  22   0|  19M 1290k|   0     0 |1510415284
 10  14  47   0  29   0|  18M 1195k|   0    16k|1510415285
 10  11  55   2  22   0|  18M 1240k|   0  4096B|1510415286
 10  13  50   0  28   0|  18M 1233k|   0     0 |1510415287
  9  12  54   0  25   0|  18M 1216k|   0     0 |1510415288
  9  12  57   0  21   0|  19M 1252k|   0     0 |1510415289
 10  13  52   0  25   0|  19M 1259k|   0     0 |1510415290
  8  13  54   0  24   0|  19M 1294k|   0     0 |1510415291
 11  14  50   0  26   0|  18M 1228k|   0    12k|1510415292
 10  14  49   0  27   0|  18M 1234k|   0     0 |1510415293
 10  16  49   0  24   0|  18M 1228k|   0     0 |1510415294
  9  14  54   0  23   0|  19M 1258k|   0     0 |1510415295
 11  13  52   0  24   0|  18M 1242k|   0  8192B|1510415296
 12  14  46   0  28   0|  18M 1215k|   0     0 |1510415297
 14  13  45   0  29   0|  18M 1204k|   0     0 |1510415298
 11  14  44   2  28   0|  17M 1174k|   0    12k|1510415299
 10  15  49   0  26   0|  18M 1200k|   0     0 |1510415300
 11  14  44   0  31   0|  18M 1228k|   0     0 |1510415301
  9  12  53   0  26   0|  19M 1290k|   0     0 |1510415302
 12  14  45   0  29   0|  18M 1207k|   0     0 |1510415303
 10  12  58   0  20   0|  18M 1246k|   0  8192B|1510415304
  9  14  43   1  34   0|  18M 1226k|   0  4096B|1510415305
  9  11  52   0  28   0|  18M 1249k|   0     0 |1510415306
 10  15  46   0  30   0|  18M 1243k|   0     0 |1510415307
 11  14  51   0  24   0|  18M 1239k|   0     0 |1510415308
 12  15  45   0  28   0|  18M 1234k|   0     0 |1510415309
  9  11  55   0  25   0|  19M 1274k|   0     0 |1510415310
 12  12  50   1  25   0|  19M 1254k|   0    12k|1510415311
 15  15  42   0  29   0|  18M 1204k|   0     0 |1510415312
 11  13  48   0  27   0|  18M 1203k|   0     0 |1510415313
 10  16  46   0  28   0|  18M 1223k|   0     0 |1510415314
 11  15  43   0  30   0|  18M 1191k|   0     0 |1510415315
  9  11  59   0  21   0|  19M 1309k|   0     0 |1510415316
  9  13  55   0  23   0|  19M 1279k|   0     0 |1510415317
  9  13  48   1  29   0|  18M 1221k|   0    12k|1510415318
 12  16  48   0  24   0|  19M 1251k|   0  8192B|1510415319
  9  15  49   0  27   0|  18M 1212k|   0     0 |1510415320
  9  12  56   0  23   0|  20M 1327k|   0     0 |1510415321
  9  13  50   0  28   0|  19M 1266k|   0     0 |1510415322
  9  13  54   0  24   0|  19M 1278k|   0     0 |1510415323
 10  12  54   0  24   0|  19M 1259k|   0     0 |1510415324
  9  13  51   2  25   0|  19M 1270k|   0    20k|1510415325
  9  14  58   0  19   0|  19M 1266k|   0     0 |1510415326
 10  12  52   0  26   0|  18M 1228k|   0     0 |1510415327
 12  16  47   0  26   0|  18M 1198k|   0     0 |1510415328
  9  13  51   0  27   0|  18M 1191k|   0     0 |1510415329
  9  13  52   1  25   0|  18M 1206k|   0    12k|1510415330
 12  11  51   0  26   0|  18M 1223k|   0     0 |1510415331
