Throughput,Latency
5424,3.68
5590,3.58
5643,3.54
5842,3.42
5735,3.48
5740,3.48
5952,3.35
5189,3.85
5558,3.59
5221,3.8
5150,3.91
5270,3.78
5271,3.8
5349,3.73
5273,3.78
5252,3.81
5548,3.6
4879,4.09
4815,4.14
5143,3.9
5355,3.73
3621,4.55
5056,4.65
5026,3.97
5027,3.97
5371,3.72
4670,4.27
5261,3.8
5425,3.67
5252,3.81
5458,3.66
5340,3.74
5498,3.63
5080,3.93
5130,3.89
5380,3.72
5217,3.83
4835,4.13
4889,4.08
5196,3.85
5104,3.91
5231,3.82
5186,3.85
5363,3.72
5359,3.73
5354,3.73
5607,3.56
5451,3.66
5558,3.59
5064,3.93
5071,3.95
4920,4.06
5514,3.62
5174,3.85
5076,3.94
5232,3.82
5091,3.93
5034,3.97
5380,3.71
5118,3.91
5293,3.77
5227,3.83
5221,3.83
5369,3.72
5028,3.97
5211,3.84
4981,4.0
4428,4.53
5105,3.91
5149,3.88
5076,3.93
5018,3.95
5118,3.93
5348,3.73
5586,3.58
5573,3.58
5339,3.74
5242,3.81
4871,4.1
4972,4.0
