Throughput,Latency
5481,3.64
5181,3.85
5708,3.5
5049,3.96
5360,3.72
5504,3.63
5559,3.59
5625,3.55
5176,3.86
5246,3.81
5552,3.6
4750,4.2
5233,3.81
5032,3.98
5424,3.68
5403,3.7
5574,3.58
5582,3.57
5822,3.43
5347,3.73
5612,3.57
5304,3.76
5299,3.77
5024,3.97
5353,3.72
4962,4.01
5024,3.98
4670,4.27
5141,3.91
5275,3.79
5277,3.78
4801,4.14
4343,4.63
5547,3.6
5655,3.53
5143,3.88
4835,4.13
5060,3.94
5510,3.64
5180,3.86
4766,4.19
4882,4.09
5033,3.97
5147,3.88
5112,3.91
5446,3.66
5411,3.69
4890,4.08
5011,3.98
5130,3.89
5561,3.6
5092,3.93
5213,3.83
5612,3.55
5515,3.63
5622,3.55
5322,3.75
5236,3.8
4947,4.06
5335,3.75
5377,3.7
5255,3.82
5134,3.89
5138,3.89
4372,4.57
5097,3.9
4923,4.06
4892,4.1
5030,3.97
4944,4.02
4475,4.49
5002,3.99
4962,4.03
4919,4.06
5028,3.98
5229,3.8
4847,4.13
4849,4.12
4965,4.04
5309,3.76
