Throughput,Latency
5454,3.68
5597,3.55
5114,3.92
4924,4.05
5440,3.68
5339,3.74
5352,3.73
5156,3.87
5412,3.67
5114,3.93
5529,3.61
5380,3.72
5074,3.91
5050,3.97
5356,3.74
5100,3.92
5181,3.85
5190,3.85
4979,4.01
5297,3.77
5479,3.64
5332,3.74
4932,4.05
4062,4.92
5476,3.65
5269,3.77
5513,3.64
5343,3.74
5290,3.78
5382,3.7
5202,3.85
4038,4.21
4610,4.97
5350,3.73
5432,3.68
5513,3.62
5480,3.64
5015,3.98
5384,3.71
5050,3.95
5343,3.73
5405,3.7
5525,3.61
5168,3.87
5471,3.65
5408,3.69
5291,3.78
4952,4.03
5234,3.82
5151,3.88
5166,3.84
4976,4.04
4946,4.04
5419,3.67
5480,3.66
5129,3.89
5473,3.64
5282,3.79
5703,3.5
5321,3.74
5189,3.86
5032,3.97
5346,3.73
5348,3.74
5462,3.66
5245,3.81
5017,3.98
5454,3.66
5365,3.72
5401,3.67
4788,4.17
5595,3.6
5648,3.54
5273,3.79
5248,3.81
4992,3.99
5290,3.78
5181,3.86
5297,3.76
5017,3.99
