Throughput,Latency
1213,3.29
1261,3.16
1264,3.16
1277,3.12
1302,3.06
1289,3.1
1244,3.21
1231,3.22
1224,3.28
1260,3.17
1232,3.23
1241,3.22
1274,3.13
1226,3.26
1264,3.15
1261,3.17
1260,3.16
1247,3.2
1287,3.1
1250,3.19
1288,3.1
1263,3.15
1290,3.09
1304,3.06
1268,3.14
1265,3.16
1258,3.17
1282,3.11
1321,3.02
1281,3.11
1281,3.11
1320,3.02
1284,3.11
1285,3.1
1278,3.12
1266,3.14
1261,3.16
1241,3.22
1224,3.26
1260,3.17
1208,3.3
1258,3.17
1274,3.12
1299,3.07
1240,3.22
1287,3.1
1284,3.1
1242,3.21
1286,3.1
1261,3.16
1238,3.23
1268,3.14
1251,3.2
1234,3.23
1245,3.21
1219,3.27
1220,3.27
1260,3.17
1273,3.13
1281,3.11
1238,3.22
1273,3.14
1292,3.08
1245,3.21
1265,3.15
1279,3.12
1290,3.09
1270,3.14
1268,3.14
1279,3.12
1191,3.35
1228,3.25
1253,3.19
1243,3.2
1269,3.15
1259,3.17
1248,3.2
1242,3.21
1297,3.08
1276,3.13
