[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   1   0|   0     0 |  14k 4663k|1510496331
  1   2  96   0   1   0| 118k 1782k|   0     0 |1510496332
  1   2  96   0   1   0| 119k 1800k|   0     0 |1510496333
  1   2  97   0   1   0| 120k 1816k|   0     0 |1510496334
  1   2  93   2   1   0| 119k 1811k|   0    56k|1510496335
  1   2  96   0   1   0| 123k 1865k|   0     0 |1510496336
  2   2  96   0   1   0| 122k 1857k|   0     0 |1510496337
  1   2  97   0   1   0| 122k 1852k|   0     0 |1510496338
  1   2  96   0   1   0| 122k 1857k|   0     0 |1510496339
  1   2  97   0   1   0| 119k 1810k|   0     0 |1510496340
  1   2  94   1   1   0| 122k 1857k|   0    12k|1510496341
  1   2  96   0   1   0| 123k 1861k|   0     0 |1510496342
  1   2  97   0   1   0| 122k 1848k|   0     0 |1510496343
  1   2  96   0   1   0| 119k 1806k|   0     0 |1510496344
  2   2  97   0   1   0| 122k 1856k|   0    28k|1510496345
  1   2  96   1   1   0| 121k 1836k|   0    12k|1510496346
  2   3  95   0   1   0| 122k 1848k|   0     0 |1510496347
  1   2  95   0   1   0| 121k 1838k|   0     0 |1510496348
  2   2  96   0   1   0| 119k 1811k|   0     0 |1510496349
  1   2  96   0   1   0| 124k 1878k|   0     0 |1510496350
  1   2  96   0   1   0| 121k 1842k|   0     0 |1510496351
  1   2  95   2   1   0| 121k 1836k|   0    12k|1510496352
  1   2  96   0   1   0| 121k 1844k|   0     0 |1510496353
  2   2  96   0   1   0| 121k 1828k|   0     0 |1510496354
  1   2  96   0   1   0| 120k 1827k|   0  8192B|1510496355
  1   2  96   0   1   0| 121k 1836k|   0     0 |1510496356
  1   2  96   0   1   0| 118k 1782k|   0     0 |1510496357
  1   2  95   2   1   0| 118k 1793k|   0    28k|1510496358
  1   2  97   0   1   0| 118k 1793k|   0     0 |1510496359
  1   2  96   0   1   0| 123k 1859k|   0     0 |1510496360
  1   2  96   0   1   0| 119k 1800k|   0     0 |1510496361
  2   2  96   0   1   0| 121k 1833k|   0     0 |1510496362
  2   3  93   2   1   0| 120k 1819k|   0    12k|1510496363
  1   1  96   0   1   0| 122k 1844k|   0     0 |1510496364
  1   2  97   0   1   0| 122k 1847k|   0    12k|1510496365
  2   2  96   0   1   0| 123k 1857k|   0     0 |1510496366
  1   2  97   0   1   0| 124k 1880k|   0     0 |1510496367
  2   2  96   0   1   0| 119k 1812k|   0     0 |1510496368
  1   2  95   2   1   0| 121k 1834k|   0    20k|1510496369
  1   2  97   0   1   0| 117k 1772k|   0     0 |1510496370
  1   1  96   0   1   0| 123k 1881k|   0     0 |1510496371
  1   2  97   0   1   0| 122k 1847k|   0     0 |1510496372
  1   2  97   0   1   0| 122k 1846k|   0     0 |1510496373
  1   2  96   1   1   0| 122k 1846k|   0    12k|1510496374
  1   2  97   0   1   0| 122k 1846k|   0     0 |1510496375
  1   2  96   0   1   0| 122k 1858k|   0     0 |1510496376
  1   2  96   0   1   0| 125k 1891k|   0     0 |1510496377
  1   2  97   0   1   0| 120k 1821k|   0     0 |1510496378
  1   2  96   0   1   0| 123k 1863k|   0     0 |1510496379
  1   2  94   3   1   0| 121k 1840k|   0    32k|1510496380
  1   2  96   0   1   0| 118k 1789k|   0     0 |1510496381
  1   2  97   0   1   0| 125k 1882k|   0     0 |1510496382
  1   2  97   0   1   0| 119k 1806k|   0     0 |1510496383
  2   2  96   0   1   0| 121k 1834k|   0     0 |1510496384
