Throughput,Latency
4082,3.42
3881,3.6
4005,3.49
4150,3.37
4031,3.45
4092,3.44
4047,3.45
4158,3.37
4086,3.42
4101,3.41
4189,3.34
4250,3.29
4193,3.33
4022,3.47
4100,3.41
4090,3.42
4251,3.29
4219,3.31
4156,3.36
4004,3.49
4089,3.42
4380,3.19
3936,3.55
4140,3.37
4233,3.3
4154,3.35
4256,3.3
4237,3.3
4124,3.4
4155,3.36
4264,3.28
4223,3.31
4198,3.33
3985,3.51
3874,3.61
3940,3.55
4006,3.49
4020,3.47
4141,3.37
4143,3.38
4037,3.47
4006,3.49
4156,3.36
4122,3.39
4027,3.47
4083,3.43
4142,3.37
4100,3.41
4103,3.41
3963,3.52
4035,3.47
4054,3.45
4166,3.36
3994,3.49
4034,3.46
3978,3.51
3859,3.63
4151,3.37
4194,3.31
3938,3.57
4177,3.35
4151,3.37
3894,3.59
4094,3.42
3924,3.56
3966,3.52
4061,3.44
4119,3.4
4140,3.37
4050,3.45
4077,3.43
3986,3.51
4114,3.4
3967,3.53
3977,3.51
4077,3.43
4050,3.45
3959,3.52
3995,3.49
3829,3.65
