Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,3409.975,161.946856028,54.4795355,2.75745302945,1704.975,0.0,1705.0,0.0,3409.975,180.85,2.27312309557,52.17255875,2.64023939029,2.271075625,0.116626999304
1,Total,3409.975,161.946856028,54.4795355,2.75745302945,1704.975,0.0,1705.0,0.0,3409.975,180.85,2.27312309557,52.17255875,2.64023939029,2.271075625,0.116626999304
2,1,3416.2375,149.429738263,54.4624945,2.49909990469,1708.2,0.0,1708.0375,0.0,3416.2375,180.8375,2.34625340986,52.1570505,2.3925529322,2.269747875,0.107105046965
2,Total,3416.2375,149.429738263,54.4624945,2.49909990469,1708.2,0.0,1708.0375,0.0,3416.2375,180.8375,2.34625340986,52.1570505,2.3925529322,2.269747875,0.107105046965
3,1,3403.1125,163.691667067,54.705035375,2.60904445898,1701.7875,0.0,1701.325,0.0,3403.1125,180.675,2.05478755562,52.387882,2.48877503734,2.276566125,0.101127681151
3,Total,3403.1125,163.691667067,54.705035375,2.60904445898,1701.7875,0.0,1701.325,0.0,3403.1125,180.675,2.05478755562,52.387882,2.48877503734,2.276566125,0.101127681151
Total,Total,3409.775,84.2231610541,54.5490217917,1.38387667734,1704.9875,0.0,1704.7875,0.0,3409.775,180.7875,1.38328757995,52.23916375,1.32294870482,2.27246320833,0.0563363332171
