[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   6  86   1   3   0|   0     0 |  20k 7031k|1510417141
  6   7  82   0   5   0|6794k  560k|   0     0 |1510417142
  7   8  81   0   5   0|7302k  593k|   0     0 |1510417143
  6   8  80   0   6   0|6277k  509k|   0  8192B|1510417144
  7   9  75   1   8   0|5710k  468k|   0    36k|1510417145
  8   9  75   0  10   0|6276k  517k|   0     0 |1510417146
  8   8  75   0  10   0|6050k  497k|   0     0 |1510417147
  7  11  74   0   9   0|6901k  571k|   0     0 |1510417148
  8   8  76   0   8   0|7670k  633k|   0    32k|1510417149
  7   9  76   2   6   0|7838k  650k|   0    20k|1510417150
  7   9  78   0   6   0|6668k  552k|   0     0 |1510417151
  8   7  76   0   8   0|6156k  535k|   0     0 |1510417152
  7   8  81   0   5   0|6590k  610k|   0     0 |1510417153
  7   7  79   0   6   0|6010k  560k|   0     0 |1510417154
  7   7  79   1   7   0|6030k  553k|   0    12k|1510417155
  7   8  80   0   6   0|5979k  545k|   0     0 |1510417156
  8   8  77   0   8   0|6168k  557k|   0     0 |1510417157
  7   9  77   0   8   0|6486k  601k|   0     0 |1510417158
  7   7  81   0   6   0|6513k  592k|   0     0 |1510417159
  8   9  75   2   8   0|6806k  619k|   0    12k|1510417160
  8   9  74   0  10   0|5543k  515k|   0     0 |1510417161
  8   8  74   0  10   0|4259k  392k|   0     0 |1510417162
  7   7  81   0   5   0|5749k  530k|   0     0 |1510417163
  7   7  77   0   9   0|4902k  452k|   0     0 |1510417164
  7  10  76   2   7   0|5173k  481k|   0    12k|1510417165
  6   7  84   0   4   0|6130k  554k|   0     0 |1510417166
  6   7  83   0   4   0|6691k  617k|   0     0 |1510417167
  6   8  81   0   5   0|6721k  617k|   0     0 |1510417168
  7   8  78   0   8   0|6631k  604k|   0  8192B|1510417169
  8   8  73   0  12   0|4549k  419k|   0     0 |1510417170
  8   9  75   2   7   0|6482k  586k|   0    28k|1510417171
  6   7  81   0   5   0|6081k  555k|   0     0 |1510417172
  8   9  75   0   9   0|5994k  546k|   0     0 |1510417173
  9   9  74   0   9   0|5543k  512k|   0    20k|1510417174
  9   8  74   0   9   0|6033k  555k|   0     0 |1510417175
  9  10  72   1  10   0|6453k  601k|   0    16k|1510417176
  7  11  71   1  11   0|4893k  445k|   0  4096B|1510417177
  9  11  68   0  13   0|4315k  394k|   0     0 |1510417178
  8  11  71   0  11   0|4667k  438k|   0     0 |1510417179
  7  11  73   0   9   0|5542k  511k|   0     0 |1510417180
  7   9  76   0   8   0|5664k  520k|   0     0 |1510417181
  8   8  73   2   8   0|5515k  512k|   0    12k|1510417182
  9   8  75   0   9   0|5733k  523k|   0     0 |1510417183
  8   8  74   0  10   0|5440k  503k|   0    20k|1510417184
  7   8  79   0   7   0|6097k  559k|   0     0 |1510417185
  7   8  76   0   9   0|5974k  560k|   0     0 |1510417186
  8   8  76   0   9   0|5701k  528k|   0     0 |1510417187
  8   9  75   1   8   0|5188k  473k|   0    12k|1510417188
  7   7  79   0   8   0|5543k  491k|   0     0 |1510417189
  9   8  73   0  11   0|5061k  454k|   0     0 |1510417190
  9   9  73   0  10   0|5013k  456k|   0     0 |1510417191
  8   8  77   0   7   0|5314k  492k|   0     0 |1510417192
  7   8  76   1   8   0|5727k  520k|   0    12k|1510417193
  7   8  81   0   5   0|6452k  590k|   0     0 |1510417194
  8   8  78   0   7   0|6178k  565k|   0     0 |1510417195
  7  10  76   0   8   0|5954k  539k|   0     0 |1510417196
  8   8  76   0   8   0|5809k  533k|   0     0 |1510417197
  7   8  76   1   9   0|6168k  572k|   0    12k|1510417198
  7   9  73   0  12   0|4457k  414k|   0     0 |1510417199
  7   7  79   0   8   0|5753k  528k|   0     0 |1510417200
  9   7  73   0  10   0|4873k  448k|   0     0 |1510417201
  6   7  84   0   4   0|6268k  577k|   0     0 |1510417202
  7   6  82   2   5   0|5652k  520k|   0    12k|1510417203
  8   8  76   0   9   0|4929k  453k|   0     0 |1510417204
  7   9  74   0  11   0|4813k  435k|   0     0 |1510417205
  7   9  76   0   9   0|4768k  433k|   0     0 |1510417206
  8   8  74   0   9   0|5150k  467k|   0     0 |1510417207
  8   7  74   2   9   0|5260k  485k|   0    12k|1510417208
  7   8  79   0   6   0|5837k  549k|   0    24k|1510417209
  8   7  77   0   8   0|5131k  476k|   0     0 |1510417210
  8   9  74   0  10   0|5063k  480k|   0     0 |1510417211
  8   9  75   0   9   0|5305k  498k|   0     0 |1510417212
  7   9  76   3   7   0|5886k  532k|   0    20k|1510417213
  7   7  78   0   7   0|5459k  512k|   0     0 |1510417214
  7   7  82   0   5   0|6483k  603k|   0     0 |1510417215
  9   9  76   0   7   0|5810k  551k|   0     0 |1510417216
  7   7  80   0   7   0|6118k  574k|   0     0 |1510417217
  8   9  74   2   8   0|6233k  576k|   0    12k|1510417218
  7   8  79   0   7   0|5969k  535k|   0     0 |1510417219
  7   7  80   0   6   0|6835k  618k|   0     0 |1510417220
  9   9  72   0  11   0|6659k  607k|   0     0 |1510417221
  8  10  74   0  10   0|6189k  563k|   0     0 |1510417222
  8   9  70   2  11   0|4508k  410k|   0    12k|1510417223
  8   8  74   0   9   0|4445k  429k|   0     0 |1510417224
  7   8  78   0   8   0|5333k  511k|   0     0 |1510417225
  7   8  76   0   9   0|4916k  456k|   0     0 |1510417226
  8   9  77   0   7   0|6191k  578k|   0     0 |1510417227
  8   7  75   0  10   0|5659k  521k|   0     0 |1510417228
  7   9  75   1   7   0|5808k  536k|   0    12k|1510417229
