Throughput,Latency
644,3.09
661,3.02
662,3.01
696,2.87
690,2.89
650,3.06
671,2.98
580,3.43
658,3.03
664,3.0
643,3.11
633,3.15
661,3.02
665,2.99
689,2.9
690,2.88
681,2.93
654,3.05
657,3.04
683,2.92
663,3.0
579,3.43
694,2.89
649,3.07
666,2.99
689,2.9
683,2.93
675,2.95
690,2.9
703,2.83
708,2.82
702,2.84
705,2.83
672,2.96
694,2.87
711,2.81
702,2.84
589,3.39
649,3.07
575,2.99
625,3.63
652,3.06
667,2.99
682,2.93
649,3.06
648,3.08
654,3.05
687,2.9
653,3.06
650,3.07
659,3.02
673,2.96
703,2.84
576,3.46
649,3.07
599,3.25
633,3.22
662,3.01
631,3.17
637,3.14
576,3.45
630,3.17
649,3.07
643,3.1
639,3.12
667,2.99
682,2.92
673,2.97
679,2.93
655,3.05
678,2.94
599,3.33
643,3.1
673,2.96
659,3.03
653,3.05
640,3.12
661,3.01
682,2.93
695,2.87
