Throughput,Latency
6311,4.11
6084,4.27
6280,4.14
6127,4.24
6556,3.96
6059,4.29
6462,4.01
6440,4.0
6355,4.12
5842,4.44
6043,4.3
6478,3.99
6535,3.99
6422,4.03
5529,4.71
6692,3.87
4998,5.2
6422,4.04
5751,4.52
6257,4.14
5992,4.35
6044,4.3
6686,3.87
6039,4.32
5926,4.39
5799,4.46
5841,4.46
6484,4.01
6075,4.27
5827,4.46
6269,4.14
6378,4.08
6528,3.98
6591,3.94
5877,4.41
6212,4.19
6301,4.12
5857,4.44
6302,4.12
6147,4.22
6203,4.19
6304,4.11
6061,4.29
6519,3.98
6222,4.17
6002,4.32
6074,4.28
6624,3.92
6329,4.1
6602,3.92
5753,4.51
6187,4.22
6399,4.06
6365,4.08
6460,4.02
3236,8.04
6442,4.03
6169,4.2
6365,4.08
6801,3.81
6088,4.27
6397,4.05
6024,4.33
4972,5.22
6312,4.11
5722,4.54
5772,4.5
5759,4.49
5916,4.41
6317,4.11
6483,4.01
6476,4.01
6442,4.03
6557,3.96
5813,4.45
6223,4.19
6614,3.93
5959,4.36
6138,4.22
5879,4.43
