Throughput,Latency
6824,3.84
7132,3.64
6401,4.06
6268,4.12
6013,4.34
6472,3.98
5988,4.35
6302,4.11
5597,4.63
5786,4.51
6175,4.19
6327,4.06
6156,4.29
6185,4.2
6492,4.0
6156,4.22
6365,4.08
6474,4.01
6199,4.17
6016,4.34
6120,4.24
5945,4.18
6289,4.28
6101,4.28
6029,4.31
6277,4.13
6265,4.14
6487,4.01
6188,4.19
5774,4.49
6278,4.14
6090,4.26
5894,4.41
6185,4.19
5883,4.41
5981,4.35
4626,5.59
5735,4.52
5934,4.36
5936,4.4
3112,8.3
5908,4.42
6406,4.03
6205,4.21
5829,4.45
6062,4.28
5731,4.53
6585,3.94
6105,4.04
5818,4.66
6081,4.29
6055,4.3
5821,4.43
6011,4.35
5886,4.37
5984,4.37
5945,4.35
5691,4.56
6093,4.28
6464,4.02
5643,4.57
5974,4.33
6322,4.14
6184,4.2
4425,5.86
5916,4.38
5008,5.22
5900,4.38
5198,5.03
5764,4.48
6002,4.34
6301,4.09
6060,4.32
6130,4.21
6180,4.24
6124,4.24
5854,4.43
5733,4.53
6090,4.25
5809,4.48
