Throughput,Latency
610,3.26
652,3.07
622,3.21
656,3.03
654,3.05
667,2.99
638,3.12
621,3.21
648,3.07
657,3.03
652,3.06
662,3.02
661,3.01
674,2.95
671,2.95
650,3.1
649,3.07
665,3.0
650,3.07
654,3.05
669,2.98
648,3.08
659,3.02
622,3.21
652,3.06
642,3.1
647,3.09
654,3.05
638,3.12
628,3.17
645,3.1
629,3.16
631,3.16
653,3.05
655,3.05
645,3.1
625,3.19
644,3.1
645,3.09
635,3.13
660,3.02
634,3.14
640,3.11
649,3.07
695,2.87
661,3.02
701,2.85
699,2.85
699,2.85
668,2.99
644,3.09
660,3.02
591,3.38
639,3.11
647,3.09
642,3.1
649,3.07
653,3.05
666,3.0
663,3.01
647,3.08
640,3.12
661,3.02
643,3.1
651,3.06
658,3.03
653,3.05
659,3.03
639,3.13
643,3.09
647,3.09
635,3.14
668,2.98
650,3.07
642,3.1
657,3.03
650,3.06
644,3.1
647,3.08
641,3.11
