Throughput,Latency
634,3.15
645,3.09
631,3.16
634,3.14
651,3.06
656,3.03
646,3.07
630,3.18
590,3.39
656,3.04
637,3.13
626,3.17
635,3.15
653,3.06
646,3.09
641,3.11
625,3.19
640,3.12
657,3.03
668,2.99
648,3.08
654,3.04
664,3.01
666,2.99
673,2.97
643,3.1
620,3.21
644,3.1
653,3.06
662,3.01
655,3.04
688,2.9
650,3.06
677,2.95
644,3.09
676,2.95
667,2.99
667,2.99
676,2.95
653,3.06
643,3.11
640,3.11
628,3.18
623,3.19
571,3.49
639,3.13
575,3.46
632,3.16
645,3.09
642,3.11
645,3.1
651,3.06
668,2.99
646,3.09
650,3.07
665,3.0
663,3.01
655,3.05
650,3.07
671,2.97
664,3.01
675,2.95
634,3.15
650,3.06
648,3.08
651,3.07
638,3.12
625,3.19
643,3.1
639,3.12
634,3.14
653,3.05
639,3.12
642,3.1
646,3.08
643,3.1
623,3.2
612,3.26
625,3.19
634,3.14
