Throughput,Latency
3349,4.77
3185,5.03
3283,4.87
3237,4.94
3322,4.82
3414,4.68
3399,4.7
3173,5.05
3442,4.64
3420,4.68
3358,4.75
3388,4.74
3429,4.66
3510,4.56
3482,4.58
3450,4.64
3461,4.62
3472,4.61
3444,4.64
3388,4.72
3553,4.51
3541,4.51
3562,4.49
3443,4.65
3484,4.59
3435,4.65
3503,4.56
3567,4.47
3454,4.63
3477,4.59
3479,4.6
3434,4.67
3399,4.69
3443,4.65
3396,4.71
3471,4.61
3474,4.6
3523,4.54
3606,4.43
3017,5.29
3520,4.56
3326,4.79
3494,4.6
3375,4.73
3466,4.62
3418,4.67
3431,4.66
3545,4.52
3391,4.71
3452,4.64
3519,4.54
3433,4.65
3466,4.62
3424,4.67
3454,4.62
3503,4.56
3457,4.62
3508,4.57
3449,4.63
3314,4.82
3509,4.55
3462,4.63
3531,4.5
3484,4.61
3376,4.73
3551,4.51
3429,4.67
3409,4.68
3425,4.67
3440,4.65
3508,4.56
3530,4.51
3510,4.56
3437,4.64
3481,4.6
3386,4.72
3431,4.66
3484,4.6
3370,4.74
3329,4.81
