Throughput,Latency
878,4.54
892,4.49
887,4.49
884,4.53
860,4.65
857,4.64
896,4.46
858,4.66
860,4.63
877,4.56
893,4.46
833,4.8
881,4.54
873,4.59
852,4.68
889,4.49
824,4.83
884,4.51
867,4.61
864,4.63
849,4.7
861,4.63
835,4.8
842,4.74
860,4.62
860,4.66
857,4.66
855,4.68
796,5.03
790,5.05
824,4.84
764,5.22
759,5.27
833,4.8
837,4.76
826,4.83
843,4.75
839,4.74
839,4.77
829,4.81
848,4.72
841,4.74
852,4.69
862,4.65
833,4.78
861,4.64
855,4.67
845,4.74
835,4.77
809,4.95
874,4.57
867,4.62
861,4.64
885,4.52
881,4.53
892,4.48
859,4.64
921,4.34
893,4.47
904,4.41
918,4.35
884,4.51
885,4.51
907,4.41
884,4.52
904,4.41
856,4.67
888,4.5
865,4.61
900,4.44
922,4.33
889,4.49
855,4.68
861,4.63
871,4.58
901,4.45
888,4.48
878,4.56
880,4.54
866,4.62
