[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   3  93   1   2   0|   0     0 |  13k 2940k|1510497160
  2   4  90   0   4   0|5711k  377k|   0     0 |1510497161
  2   3  92   0   3   0|6341k  417k|   0  8192B|1510497162
  2   3  92   0   3   0|6883k  455k|   0     0 |1510497163
  2   3  93   0   2   0|6844k  451k|   0     0 |1510497164
  2   4  89   2   3   0|6705k  442k|   0    40k|1510497165
  2   3  91   0   4   0|6935k  457k|   0     0 |1510497166
  2   3  92   0   3   0|6653k  439k|   0     0 |1510497167
  3   3  91   0   3   0|6511k  429k|   0     0 |1510497168
  2   3  92   0   3   0|6618k  436k|   0     0 |1510497169
  2   4  91   0   3   0|6831k  449k|   0     0 |1510497170
  2   3  90   2   3   0|6712k  444k|   0    12k|1510497171
  2   3  92   0   3   0|6609k  436k|   0     0 |1510497172
  2   3  92   0   3   0|6574k  432k|   0     0 |1510497173
  2   3  92   0   3   0|6607k  437k|   0     0 |1510497174
  2   3  93   0   2   0|6839k  451k|   0     0 |1510497175
  2   4  90   0   4   0|6776k  447k|   0     0 |1510497176
  2   3  91   2   2   0|6769k  446k|   0    12k|1510497177
  3   3  90   0   4   0|6844k  451k|   0     0 |1510497178
  2   3  92   0   3   0|6745k  445k|   0     0 |1510497179
  2   4  91   0   3   0|6727k  443k|   0     0 |1510497180
  2   3  92   0   3   0|6556k  432k|   0     0 |1510497181
  2   3  92   0   3   0|6819k  450k|   0     0 |1510497182
  2   4  87   3   4   0|6804k  449k|   0    12k|1510497183
  3   3  90   0   4   0|6826k  450k|   0     0 |1510497184
  2   4  91   0   3   0|6938k  457k|   0     0 |1510497185
  2   3  92   0   3   0|6775k  447k|   0     0 |1510497186
  2   3  92   0   3   0|6881k  453k|   0     0 |1510497187
  3   4  90   0   3   0|6687k  443k|   0     0 |1510497188
  2   3  89   3   3   0|6763k  446k|   0    12k|1510497189
  2   3  92   0   3   0|6811k  449k|   0     0 |1510497190
  2   3  92   0   3   0|6734k  444k|   0     0 |1510497191
  2   3  92   0   3   0|6763k  446k|   0    12k|1510497192
  2   3  92   0   3   0|6731k  444k|   0     0 |1510497193
  3   4  90   0   3   0|6962k  459k|   0     0 |1510497194
  2   3  91   1   3   0|6815k  449k|   0    20k|1510497195
  2   3  92   0   3   0|6773k  447k|   0     0 |1510497196
  2   3  92   0   3   0|6465k  426k|   0    28k|1510497197
  2   3  92   0   3   0|6911k  456k|   0     0 |1510497198
  3   4  90   0   3   0|6968k  459k|   0     0 |1510497199
  2   3  92   0   3   0|6983k  460k|   0     0 |1510497200
  3   4  87   2   4   0|6996k  461k|   0    12k|1510497201
  2   3  92   0   3   0|6980k  460k|   0     0 |1510497202
  2   4  91   0   3   0|6799k  448k|   0     0 |1510497203
  2   3  92   0   3   0|6710k  442k|   0     0 |1510497204
  2   3  92   0   3   0|6759k  445k|   0     0 |1510497205
  3   4  90   0   3   0|6797k  448k|   0     0 |1510497206
  2   3  89   3   3   0|6745k  445k|   0    12k|1510497207
  2   3  92   0   3   0|6911k  456k|   0     0 |1510497208
  2   3  92   0   3   0|6973k  460k|   0     0 |1510497209
  2   4  91   0   3   0|6811k  449k|   0     0 |1510497210
  3   3  91   0   3   0|6858k  452k|   0     0 |1510497211
  2   4  90   0   4   0|6965k  459k|   0     0 |1510497212
  2   3  90   2   3   0|6640k  438k|   0    12k|1510497213
  3   3  91   0   3   0|6538k  432k|   0     0 |1510497214
  2   3  92   0   3   0|6650k  438k|   0     0 |1510497215
  2   3  92   0   3   0|6835k  451k|   0     0 |1510497216
  2   4  91   0   3   0|6714k  442k|   0     0 |1510497217
  2   3  92   0   3   0|6802k  449k|   0     0 |1510497218
  3   3  89   2   3   0|6755k  445k|   0    12k|1510497219
  2   3  92   0   3   0|6729k  444k|   0     0 |1510497220
  2   3  93   0   2   0|6494k  428k|   0     0 |1510497221
  2   4  91   0   3   0|6805k  449k|   0     0 |1510497222
  2   3  92   0   3   0|6718k  443k|   0     0 |1510497223
  2   3  92   0   3   0|6736k  444k|   0     0 |1510497224
  3   3  86   4   4   0|6822k  450k|   0    12k|1510497225
  2   4  91   0   3   0|6860k  452k|   0     0 |1510497226
  2   3  92   0   3   0|6707k  442k|   0  4096B|1510497227
  2   3  92   0   3   0|6735k  444k|   0     0 |1510497228
  3   3  91   0   3   0|6779k  447k|   0     0 |1510497229
  2   3  92   0   3   0|6792k  448k|   0     0 |1510497230
  2   3  91   1   3   0|6581k  433k|   0    12k|1510497231
  2   3  92   0   3   0|6532k  431k|   0     0 |1510497232
  2   3  92   0   3   0|6706k  442k|   0     0 |1510497233
  2   3  91   0   4   0|6632k  437k|   0     0 |1510497234
  2   4  92   0   2   0|6757k  446k|   0     0 |1510497235
  2   3  92   0   3   0|6644k  438k|   0     0 |1510497236
  2   3  89   3   3   0|6575k  434k|   0    12k|1510497237
  3   3  91   0   3   0|6638k  437k|   0     0 |1510497238
  2   3  92   0   3   0|6570k  435k|   0     0 |1510497239
  2   4  91   0   3   0|6784k  447k|   0     0 |1510497240
  2   3  92   0   3   0|6650k  439k|   0     0 |1510497241
  3   3  91   0   3   0|6767k  446k|   0     0 |1510497242
  2   3  91   1   3   0|6719k  444k|   0    12k|1510497243
  2   4  91   0   3   0|6645k  438k|   0     0 |1510497244
  2   3  92   0   3   0|6701k  442k|   0     0 |1510497245
  2   3  92   0   3   0|6594k  435k|   0     0 |1510497246
