MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,6469.820833333333,126.07096520248061,3.4183829583333334,0.11224595521408752,1.0767471666666666,0.059400978926091495,6.658333333333333,7.047354271747676,2.3212462083333336,0.060067579760489556
2,5987.370833333333,136.55164388245714,3.760892458333333,0.14643787622290924,1.2125857916666667,0.06980075583295509,7.791666666666667,7.064432490697369,2.5260941666666668,0.0849585604581348
Total,12457.191666666668,151.1323948301127,3.5896377083333335,0.2153496799904322,1.1446664791666668,0.09388400049727995,14.45,10.64399176387581,2.4236701875000004,0.12615192256801197
