[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   1   0   0|   0     0 |  70k   23M|1510485273
  1   1  97   0   0   0| 879k   67k|   0     0 |1510485274
  1   1  98   0   1   0| 813k   61k|   0  8192B|1510485275
  1   1  97   0   1   0| 883k   67k|   0     0 |1510485276
  1   1  97   0   1   0| 922k   69k|   0     0 |1510485277
  1   1  95   3   1   0| 898k   69k|   0    36k|1510485278
  1   1  97   0   1   0| 933k   70k|   0     0 |1510485279
  1   1  98   0   1   0| 859k   64k|   0  8192B|1510485280
  1   2  97   0   1   0| 904k   68k|   0     0 |1510485281
  1   1  98   0   1   0| 889k   67k|   0     0 |1510485282
  1   1  97   1   1   0| 913k   69k|   0    24k|1510485283
  0   1  97   0   1   0| 885k   67k|   0     0 |1510485284
  1   1  97   0   1   0| 971k   74k|   0    28k|1510485285
  1   2  97   0   1   0| 946k   71k|   0     0 |1510485286
  1   1  98   0   1   0| 878k   66k|   0     0 |1510485287
  1   1  97   1   1   0| 847k   64k|   0    12k|1510485288
  1   1  97   0   0   0| 919k   70k|   0     0 |1510485289
  1   1  97   0   1   0| 910k   69k|   0     0 |1510485290
  1   2  97   0   1   0| 901k   69k|   0     0 |1510485291
  1   1  97   0   1   0| 884k   66k|   0     0 |1510485292
  1   2  96   1   1   0| 932k   70k|   0  8192B|1510485293
  1   1  97   1   1   0| 913k   69k|   0  4096B|1510485294
  1   2  97   0   1   0| 941k   71k|   0     0 |1510485295
  1   1  97   0   1   0| 887k   67k|   0     0 |1510485296
  1   1  97   0   0   0| 909k   68k|   0     0 |1510485297
  1   1  98   0   1   0| 847k   63k|   0     0 |1510485298
  1   1  96   2   0   0| 876k   66k|   0    12k|1510485299
  1   2  97   0   1   0| 844k   63k|   0  8192B|1510485300
  1   1  98   0   1   0| 874k   65k|   0     0 |1510485301
  1   1  97   0   1   0| 887k   66k|   0     0 |1510485302
  1   2  97   0   1   0| 957k   72k|   0     0 |1510485303
  1   1  97   1   1   0| 878k   66k|   0    28k|1510485304
  1   1  97   0   0   0| 868k   65k|   0    12k|1510485305
  1   1  97   0   1   0| 909k   68k|   0     0 |1510485306
  1   2  97   0   1   0| 927k   70k|   0     0 |1510485307
  1   1  98   0   1   0| 903k   68k|   0     0 |1510485308
  1   1  95   1   1   0| 896k   67k|   0    20k|1510485309
