Throughput,Latency
1255,3.18
1176,3.39
1243,3.21
1251,3.19
1244,3.22
1246,3.21
1232,3.23
1256,3.18
1289,3.1
1251,3.19
1293,3.08
1257,3.18
1305,3.05
1339,2.98
1367,2.93
1253,3.18
1273,3.14
1276,3.12
1282,3.12
1265,3.16
1244,3.21
1259,3.17
1268,3.15
1216,3.28
1226,3.26
1244,3.22
1261,3.16
1266,3.15
1225,3.26
1233,3.24
1227,3.25
1237,3.23
1221,3.27
1212,3.29
1247,3.21
1236,3.23
1249,3.2
1260,3.16
1222,3.26
1214,3.29
1232,3.25
1234,3.24
1246,3.2
1207,3.31
1247,3.2
1192,3.35
1266,3.15
1292,3.09
1244,3.21
1261,3.16
1151,3.47
1323,3.01
1219,3.28
1251,3.19
1120,3.57
1212,3.29
1230,3.24
1177,3.4
1197,3.34
1202,3.32
1208,3.31
1208,3.31
1229,3.25
1267,3.15
1222,3.26
1214,3.29
1268,3.14
1200,3.32
1305,3.06
1341,2.98
1347,2.96
1304,3.06
1285,3.11
1222,3.27
1284,3.11
1237,3.23
1228,3.25
1251,3.19
1250,3.2
1253,3.19
