Throughput,Latency
1185,3.38
1251,3.2
1272,3.14
1263,3.16
1282,3.11
1257,3.17
1270,3.14
1254,3.18
1236,3.23
1248,3.2
1268,3.15
1258,3.18
1272,3.13
1288,3.1
1235,3.23
1283,3.11
1288,3.1
1276,3.12
1285,3.11
1261,3.16
1259,3.17
1257,3.18
1275,3.13
1257,3.17
1318,3.03
1296,3.08
1236,3.23
1299,3.07
1297,3.08
1296,3.08
1294,3.09
1240,3.21
1275,3.13
1254,3.2
1274,3.13
1271,3.13
1288,3.1
1230,3.25
1284,3.11
1260,3.17
1261,3.16
1272,3.13
1231,3.25
1235,3.24
1171,3.35
1246,3.26
1220,3.28
1243,3.21
1238,3.23
1260,3.17
1227,3.26
1247,3.2
1237,3.23
1216,3.28
1250,3.2
1275,3.13
1275,3.13
1278,3.12
1217,3.28
1201,3.32
1262,3.17
1276,3.13
1325,3.01
1287,3.1
1317,3.03
1287,3.11
1318,3.03
1262,3.17
1243,3.2
1280,3.12
1270,3.14
1250,3.2
1295,3.08
1270,3.14
1204,3.32
1283,3.11
1256,3.18
1249,3.2
1250,3.19
1277,3.13
