[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |6990B   15M|1510498705
  9   6  84   0   1   0|3511k 3511k|   0     0 |1510498706
  9   8  83   0   1   0|3411k 3415k|   0     0 |1510498707
  2   2  96   0   1   0|3863k 3863k|   0     0 |1510498708
  2   2  96   0   1   0|3796k 3793k|   0     0 |1510498709
  2   2  95   0   1   0|3755k 3759k|   0   196k|1510498710
  2   2  95   0   1   0|3911k 3912k|   0     0 |1510498711
  2   3  95   0   1   0|3706k 3706k|   0     0 |1510498712
  1   2  97   0   1   0|3905k 3905k|   0     0 |1510498713
  2   3  94   0   1   0|3808k 3809k|   0     0 |1510498714
  1   2  96   0   1   0|3794k 3794k|   0     0 |1510498715
  2   2  94   0   1   0|3856k 3856k|   0    28k|1510498716
  4   4  92   0   1   0|3808k 3808k|   0     0 |1510498717
  1   1  97   0   1   0|3885k 3885k|   0     0 |1510498718
  1   2  96   0   1   0|3983k 3983k|   0     0 |1510498719
  1   2  96   0   1   0|3965k 3965k|   0     0 |1510498720
  3   4  93   0   1   0|3720k 3725k|   0     0 |1510498721
  1   2  96   0   1   0|4025k 4025k|   0    12k|1510498722
  1   2  97   0   1   0|3968k 3968k|   0     0 |1510498723
  1   2  97   0   1   0|3939k 3939k|   0     0 |1510498724
  1   2  96   0   1   0|3959k 3959k|   0     0 |1510498725
  1   2  97   0   1   0|4029k 4029k|   0     0 |1510498726
  1   2  96   0   1   0|4092k 4092k|   0    12k|1510498727
  1   2  97   0   1   0|4068k 4068k|   0     0 |1510498728
  1   1  97   0   1   0|4027k 4027k|   0     0 |1510498729
  1   2  97   0   1   0|4052k 4052k|   0  8192B|1510498730
  1   2  96   0   1   0|4048k 4048k|   0     0 |1510498731
  1   2  97   0   1   0|4018k 4018k|   0     0 |1510498732
  2   2  95   0   1   0|3976k 3977k|   0    24k|1510498733
  1   2  97   0   1   0|4156k 4156k|   0     0 |1510498734
  1   2  96   0   1   0|4125k 4124k|   0    44k|1510498735
  1   2  97   0   1   0|4149k 4150k|   0     0 |1510498736
  1   2  97   0   1   0|4035k 4035k|   0     0 |1510498737
  1   2  96   0   1   0|4066k 4066k|   0    32k|1510498738
  1   2  96   0   1   0|4013k 4013k|   0     0 |1510498739
  1   2  96   0   1   0|4097k 4097k|   0  4096B|1510498740
  1   2  97   0   1   0|4177k 4177k|   0     0 |1510498741
  1   2  96   0   1   0|4034k 4035k|   0     0 |1510498742
  2   2  95   0   1   0|4064k 4064k|   0    20k|1510498743
  1   2  97   0   1   0|4060k 4060k|   0     0 |1510498744
  1   2  97   0   1   0|4013k 4013k|   0  8192B|1510498745
  1   2  97   0   1   0|3975k 3975k|   0     0 |1510498746
  1   2  96   0   1   0|4019k 4019k|   0     0 |1510498747
  1   2  96   0   1   0|3960k 3951k|   0    24k|1510498748
  1   2  96   0   1   0|4063k 4069k|   0     0 |1510498749
  1   2  97   0   1   0|4065k 4068k|   0    28k|1510498750
  1   2  97   0   1   0|4115k 4115k|   0     0 |1510498751
  1   2  96   0   1   0|4213k 4212k|   0     0 |1510498752
  1   2  96   0   1   0|3538k 3539k|   0    12k|1510498753
  1   2  96   0   1   0|4093k 4093k|   0     0 |1510498754
  1   2  96   0   1   0|3920k 3922k|   0     0 |1510498755
  1   2  96   0   1   0|4062k 4062k|   0     0 |1510498756
  1   2  96   0   1   0|3937k 3937k|   0     0 |1510498757
  1   2  96   0   1   0|4041k 4041k|   0    12k|1510498758
  1   2  96   0   1   0|4002k 4002k|   0     0 |1510498759
  1   2  96   0   1   0|4020k 4020k|   0     0 |1510498760
  1   2  96   0   1   0|4128k 4128k|   0     0 |1510498761
  1   2  96   0   1   0|3976k 3976k|   0     0 |1510498762
  1   2  96   0   1   0|4020k 4020k|   0    12k|1510498763
  1   2  96   0   1   0|4106k 4103k|   0     0 |1510498764
  1   2  96   0   1   0|4018k 4022k|   0    20k|1510498765
  1   2  97   0   1   0|4035k 4035k|   0     0 |1510498766
  1   2  96   0   1   0|4017k 4017k|   0     0 |1510498767
  1   2  96   0   1   0|4017k 4017k|   0    12k|1510498768
  1   2  96   0   1   0|4112k 4112k|   0     0 |1510498769
  1   2  97   0   1   0|4033k 4033k|   0  8192B|1510498770
  1   2  96   0   1   0|4094k 4094k|   0     0 |1510498771
  1   2  96   0   1   0|4048k 4048k|   0     0 |1510498772
  1   2  96   0   1   0|3852k 3852k|   0    20k|1510498773
  1   2  96   0   1   0|4098k 4098k|   0     0 |1510498774
  1   2  96   0   1   0|4079k 4079k|   0  8192B|1510498775
  1   2  96   0   1   0|4154k 4141k|   0     0 |1510498776
  1   2  96   0   1   0|4019k 4032k|   0     0 |1510498777
  1   2  96   0   1   0|3937k 3938k|   0    20k|1510498778
  1   2  96   0   1   0|4171k 4171k|   0     0 |1510498779
  1   2  96   0   1   0|3987k 3987k|   0  8192B|1510498780
  1   2  96   0   1   0|4008k 4008k|   0     0 |1510498781
  1   2  96   0   1   0|4043k 4043k|   0     0 |1510498782
  1   2  96   0   1   0|3963k 3963k|   0    24k|1510498783
  1   2  96   0   1   0|4083k 4083k|   0     0 |1510498784
  1   2  96   0   1   0|4158k 4158k|   0     0 |1510498785
  1   2  96   0   1   0|4096k 4096k|   0     0 |1510498786
  1   2  96   0   1   0|4016k 4016k|   0     0 |1510498787
  1   2  96   0   1   0|4054k 4054k|   0    12k|1510498788
  1   2  96   0   1   0|3977k 3977k|   0     0 |1510498789
  1   2  96   0   1   0|3993k 3979k|   0     0 |1510498790
  1   2  96   0   1   0|4073k 4087k|   0     0 |1510498791
  1   2  96   0   1   0|4028k 4028k|   0     0 |1510498792
  1   2  95   0   1   0|3840k 3840k|   0    12k|1510498793
  1   2  96   0   1   0|3946k 3944k|   0     0 |1510498794
  1   2  97   0   1   0|3196k 3200k|   0     0 |1510498795
