SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,682,0,0,682,602,1936.06,21.12,1877.42,0
0,615,0,0,615,537,2246.69,16.60,2207.50,0
0,679,0,0,679,603,1920.06,14.14,1883.73,0
0,629,0,0,629,576,1981.09,15.44,1937.07,0
0,632,0,0,632,582,2277.99,14.26,2240.63,0
0,708,0,0,708,636,1842.61,14.96,1805.83,0
0,708,0,0,708,653,1843.41,15.16,1799.68,0
0,686,0,0,686,618,1873.01,14.20,1834.46,0
0,681,0,0,681,605,1927.35,15.02,1883.25,0
0,672,0,0,672,616,1859.64,14.47,1820.92,0
0,714,0,0,714,619,1778.03,14.64,1740.41,0
0,698,0,0,698,625,1849.53,14.90,1810.76,0
0,698,0,0,698,600,1836.90,14.56,1798.56,0
0,658,0,0,658,604,1898.91,18.39,1822.50,0
0,688,0,0,688,608,1856.00,15.26,1817.40,0
0,679,0,0,679,613,1872.09,16.06,1831.71,0
0,659,0,0,659,577,2006.91,15.20,1867.10,0
0,678,0,0,678,599,1932.20,15.10,1892.96,0
0,679,0,0,679,623,1904.05,14.40,1841.25,0
0,690,0,0,690,608,1870.63,14.45,1832.98,0
0,688,0,0,688,613,1914.57,14.53,1875.30,0
0,687,0,0,687,603,1936.89,14.57,1892.69,0
0,678,0,0,678,617,1889.56,14.69,1849.70,0
0,689,0,0,689,604,1845.50,14.92,1799.07,0
0,702,0,0,702,632,1865.57,13.42,1826.56,0
0,681,0,0,681,606,1927.18,14.87,1882.01,0
0,680,0,0,680,605,1874.04,14.26,1833.80,0
0,677,0,0,677,596,1884.10,18.30,1836.71,0
0,668,0,0,668,605,1846.24,14.95,1806.15,0
0,699,0,0,699,619,1910.12,14.82,1870.25,0
0,676,0,0,676,590,1931.00,12.82,1891.93,0
0,674,0,0,674,610,1970.87,13.76,1919.52,1
0,690,0,0,690,613,1928.06,16.41,1882.97,0
0,682,0,0,682,610,1915.46,14.24,1874.37,0
0,655,0,0,655,583,1949.37,15.09,1908.61,0
0,639,0,0,639,554,1972.81,15.29,1931.20,0
0,670,0,0,670,582,1909.30,14.33,1858.08,0
0,675,0,0,675,624,1902.89,14.21,1862.59,0
0,694,0,0,694,635,1863.75,14.17,1814.95,0
0,680,0,0,680,614,1843.52,14.06,1803.27,0
0,594,0,0,594,538,2279.29,14.84,2238.86,0
0,654,0,0,654,586,1941.98,15.29,1898.23,0
0,663,0,0,663,589,1876.39,14.32,1837.09,0
0,648,0,0,648,583,1905.08,15.52,1858.38,1
0,691,0,0,691,613,1873.89,17.23,1829.71,0
0,692,0,0,692,595,1891.02,14.60,1847.76,0
0,703,0,0,703,629,1817.15,14.55,1776.96,0
0,684,0,0,684,611,1891.38,14.97,1844.84,0
0,695,0,0,695,629,1810.22,15.14,1767.85,0
0,695,0,0,695,629,1816.91,15.49,1772.98,0
0,720,0,0,720,639,1820.61,15.13,1778.97,0
0,709,0,0,709,636,1809.38,14.61,1766.93,0
0,701,0,0,701,614,1859.85,17.37,1806.63,0
0,704,0,0,704,608,1823.48,15.22,1782.68,0
0,705,0,0,705,635,1837.72,14.42,1793.22,0
0,696,0,0,696,619,1872.03,13.98,1832.41,0
0,706,0,0,706,629,1857.05,14.43,1813.68,0
0,694,0,0,694,626,1887.00,14.60,1846.42,0
0,684,0,0,684,616,1872.96,15.42,1826.18,0
0,702,0,0,702,622,1864.02,14.90,1823.02,0
0,688,0,0,688,628,1892.90,15.81,1846.07,0
0,697,0,0,697,616,1888.19,15.11,1847.54,0
0,702,0,0,702,633,1879.49,15.67,1833.96,0
0,686,0,0,686,595,1905.31,15.12,1861.56,0
0,668,0,0,668,609,1950.39,14.87,1910.18,0
0,702,0,0,702,636,1852.54,14.10,1808.68,0
0,691,0,0,691,616,1880.82,13.98,1840.18,0
0,694,0,0,694,626,1873.85,13.88,1831.74,0
0,674,0,0,674,608,1928.02,14.48,1882.92,0
0,699,0,0,699,620,1880.31,16.46,1836.61,0
0,658,0,0,658,608,1979.18,14.52,1934.19,0
0,691,0,0,691,622,1883.14,15.64,1840.02,0
0,686,0,0,686,616,1910.30,14.63,1864.96,0
0,675,0,0,675,595,1914.43,14.70,1870.79,0
0,613,0,0,613,537,1884.28,14.98,1842.32,0
0,696,0,0,696,614,1822.63,14.72,1777.55,0
0,703,0,0,703,628,1888.14,14.13,1846.52,0
0,708,0,0,708,616,1840.10,15.18,1795.70,0
0,711,0,0,711,632,1839.66,25.29,1785.67,0
0,660,0,0,660,586,1775.70,14.30,1737.03,0
