[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  65   2  17   0|   0     0 |  44k 9825k|1510412619
  2   6  87   0   5   0| 653k 8729k|   0     0 |1510412620
  3   8  83   0   6   0| 747k   10M|   0     0 |1510412621
  3   6  86   0   5   0| 724k 9698k|   0     0 |1510412622
  3   7  84   0   6   0| 686k 9185k|   0     0 |1510412623
  3   7  82   2   6   0| 730k 9774k|   0    32k|1510412624
  3   7  84   0   6   0| 710k 9516k|   0     0 |1510412625
  3   7  84   0   6   0| 721k 9665k|   0     0 |1510412626
  3   7  84   0   6   0| 724k 9703k|   0  8192B|1510412627
  3   8  83   0   6   0| 766k   10M|   0     0 |1510412628
  3   7  84   0   6   0| 762k   10M|   0     0 |1510412629
  3   7  83   1   6   0| 704k 9431k|   0    20k|1510412630
  3   7  84   0   6   0| 687k 9206k|   0     0 |1510412631
  3   7  84   0   6   0| 672k 9001k|   0     0 |1510412632
  3   8  82   0   7   0| 800k   10M|   0     0 |1510412633
  3   7  84   0   6   0| 716k 9597k|   0     0 |1510412634
  3   7  80   3   7   0| 705k 9440k|   0    12k|1510412635
  3   7  84   0   6   0| 706k 9467k|   0     0 |1510412636
  3   8  83   0   6   0| 758k   10M|   0    24k|1510412637
  3   7  84   0   6   0| 742k 9937k|   0     0 |1510412638
  4   7  83   0   6   0| 794k   10M|   0     0 |1510412639
  3   8  83   0   6   0| 766k   10M|   0     0 |1510412640
  2   6  85   1   6   0| 678k 9094k|   0    12k|1510412641
  3   7  85   0   5   0| 637k 8530k|   0     0 |1510412642
  3   6  85   0   6   0| 694k 9300k|   0     0 |1510412643
  3   7  84   0   6   0| 717k 9606k|   0     0 |1510412644
  3   8  83   0   6   0| 755k   10M|   0     0 |1510412645
  3   7  76   8   6   0| 712k 9543k|   0    12k|1510412646
  3   7  84   0   6   0| 680k 9115k|   0     0 |1510412647
  3   8  83   0   6   0| 791k   10M|   0     0 |1510412648
  3   6  85   0   6   0| 670k 8970k|   0     0 |1510412649
  3   7  84   0   6   0| 697k 9343k|   0     0 |1510412650
  3   7  84   0   6   0| 728k 9747k|   0     0 |1510412651
  3   7  82   2   6   0| 727k 9732k|   0    24k|1510412652
  4   8  82   0   6   0| 663k 8880k|   0     0 |1510412653
  3   7  84   0   6   0| 785k   10M|   0     0 |1510412654
  3   7  84   0   6   0| 729k 9770k|   0     0 |1510412655
  3   7  84   0   6   0| 765k   10M|   0     0 |1510412656
  3   7  84   0   6   0| 722k 9672k|   0     0 |1510412657
  3   8  80   2   7   0| 826k   11M|   0    32k|1510412658
  3   7  84   0   6   0| 750k   10M|   0     0 |1510412659
  3   8  82   0   7   0| 814k   11M|   0     0 |1510412660
  4   8  82   0   6   0| 853k   11M|   0     0 |1510412661
  3   7  84   0   6   0| 730k 9785k|   0     0 |1510412662
  3   7  84   0   6   0| 735k 9853k|   0     0 |1510412663
  3   7  83   2   5   0| 648k 8666k|   0    12k|1510412664
  2   6  86   0   6   0| 659k 8833k|   0     0 |1510412665
  3   7  84   0   6   0| 724k 9701k|   0     0 |1510412666
  4   8  81   0   7   0| 760k   10M|   0     0 |1510412667
  3   7  84   0   6   0| 762k   10M|   0     0 |1510412668
  3   8  83   0   6   0| 837k   11M|   0     0 |1510412669
  3   7  83   1   6   0| 731k 9793k|   0    12k|1510412670
  3   7  84   0   6   0| 714k 9564k|   0     0 |1510412671
  3   7  85   0   5   0| 700k 9370k|   0     0 |1510412672
  3   7  83   0   7   0| 674k 9036k|   0     0 |1510412673
  3   7  84   0   6   0| 721k 9657k|   0     0 |1510412674
  3   6  86   0   5   0| 684k 9160k|   0     0 |1510412675
  2   7  83   2   6   0| 685k 9176k|   0    12k|1510412676
  3   7  84   0   6   0| 724k 9700k|   0    20k|1510412677
  3   8  83   0   6   0| 832k   11M|   0     0 |1510412678
  3   7  84   0   6   0| 810k   11M|   0     0 |1510412679
  3   7  83   0   7   0| 792k   10M|   0     0 |1510412680
  4   8  82   0   6   0| 805k   11M|   0     0 |1510412681
  3   7  82   2   6   0| 846k   11M|   0    12k|1510412682
  3   8  83   0   6   0| 801k   10M|   0     0 |1510412683
  3   8  83   0   6   0| 840k   11M|   0     0 |1510412684
  4   8  81   0   7   0| 818k   11M|   0     0 |1510412685
  3   8  84   0   5   0| 735k 9851k|   0     0 |1510412686
  3   6  85   0   6   0| 736k 9853k|   0  8192B|1510412687
  3   8  81   2   6   0| 856k   11M|   0    20k|1510412688
  3   7  84   0   6   0| 761k   10M|   0     0 |1510412689
  4   8  81   0   7   0| 817k   11M|   0     0 |1510412690
  3   8  83   0   6   0| 797k   10M|   0     0 |1510412691
  3   7  84   0   6   0| 804k   11M|   0     0 |1510412692
  3   9  82   0   6   0| 880k   12M|   0     0 |1510412693
  3   8  81   2   6   0| 783k   10M|   0    12k|1510412694
  3   7  84   0   6   0| 752k   10M|   0     0 |1510412695
  4   7  82   0   7   0| 758k   10M|   0     0 |1510412696
  3   7  83   0   7   0| 789k   10M|   0     0 |1510412697
  3   8  83   0   6   0| 806k   11M|   0     0 |1510412698
  3   8  83   0   6   0| 841k   11M|   0     0 |1510412699
  3   7  82   1   7   0| 792k   10M|   0    12k|1510412700
  4   8  81   0   7   0| 880k   12M|   0     0 |1510412701
  3   7  83   0   7   0| 759k   10M|   0     0 |1510412702
  3   8  83   0   6   0| 840k   11M|   0     0 |1510412703
  3   7  84   0   6   0| 741k 9927k|   0     0 |1510412704
  3   7  84   0   6   0| 747k   10M|   0     0 |1510412705
  3   8  79   3   7   0| 758k   10M|   0    12k|1510412706
  3   7  84   0   6   0| 724k 9699k|   0     0 |1510412707
  4   8  81   0   7   0| 822k   11M|   0     0 |1510412708
  3   8  83   0   6   0| 744k 9972k|   0     0 |1510412709
