[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  65   2  17   0|   0     0 |  43k 9616k|1510412714
  2   7  85   0   6   0| 688k 9204k|   0     0 |1510412715
  3   6  85   0   6   0| 712k 9543k|   0     0 |1510412716
  3   7  84   0   6   0| 741k 9928k|   0     0 |1510412717
  3   8  83   0   6   0| 771k   10M|   0     0 |1510412718
  4   7  81   1   7   0| 837k   11M|   0    32k|1510412719
  3   9  81   0   7   0| 862k   11M|   0     0 |1510412720
  4   8  81   0   7   0| 910k   12M|   0     0 |1510412721
  4   9  80   0   7   0| 842k   11M|   0  4096B|1510412722
  3   7  83   0   7   0| 733k 9824k|   0     0 |1510412723
  3   8  83   0   6   0| 807k   11M|   0     0 |1510412724
  3   7  82   2   6   0| 647k 8667k|   0    12k|1510412725
  3   7  84   0   6   0| 766k   10M|   0     0 |1510412726
  3   8  83   0   6   0| 734k 9833k|   0     0 |1510412727
  3   7  84   0   6   0| 747k   10M|   0     0 |1510412728
  3   8  82   0   7   0| 799k   10M|   0     0 |1510412729
  3   8  83   0   6   0| 803k   11M|   0     0 |1510412730
  4   8  80   2   6   0| 792k   10M|   0    12k|1510412731
  3   7  83   0   7   0| 754k   10M|   0     0 |1510412732
  4   8  81   0   7   0| 825k   11M|   0     0 |1510412733
  3   7  85   0   5   0| 785k   10M|   0     0 |1510412734
  3   8  82   0   7   0| 841k   11M|   0     0 |1510412735
  3   9  81   0   7   0| 820k   11M|   0     0 |1510412736
  4   8  79   2   7   0| 733k 9819k|   0    12k|1510412737
  2   7  85   0   6   0| 731k 9791k|   0     0 |1510412738
  3   6  86   0   5   0| 669k 8959k|   0     0 |1510412739
  3   7  84   0   6   0| 688k 9212k|   0     0 |1510412740
  3   7  85   0   5   0| 666k 8926k|   0     0 |1510412741
  3   7  83   0   7   0| 799k   10M|   0     0 |1510412742
  3   7  82   2   6   0| 730k 9780k|   0    12k|1510412743
  3   7  84   0   6   0| 682k 9130k|   0     0 |1510412744
  2   7  85   0   6   0| 679k 9102k|   0     0 |1510412745
  3   6  85   0   6   0| 661k 8848k|   0     0 |1510412746
  3   7  85   0   5   0| 650k 8706k|   0  8192B|1510412747
  3   8  83   0   6   0| 742k 9930k|   0     0 |1510412748
  4   7  80   2   7   0| 724k 9709k|   0    20k|1510412749
  3   7  84   0   6   0| 745k 9980k|   0     0 |1510412750
  3   8  83   0   6   0| 743k 9958k|   0     0 |1510412751
  3   7  84   0   6   0| 738k 9880k|   0    24k|1510412752
  3   8  82   0   7   0| 825k   11M|   0     0 |1510412753
  3   7  83   0   7   0| 701k 9384k|   0     0 |1510412754
  3   7  82   3   5   0| 673k 9014k|   0    12k|1510412755
  3   7  83   0   7   0| 742k 9937k|   0     0 |1510412756
  3   8  83   0   6   0| 739k 9894k|   0     0 |1510412757
  3   7  84   0   6   0| 729k 9767k|   0     0 |1510412758
  3   7  84   0   6   0| 736k 9866k|   0     0 |1510412759
  3   7  84   0   6   0| 743k 9960k|   0     0 |1510412760
  3   7  81   3   6   0| 722k 9678k|   0    12k|1510412761
  3   7  84   0   6   0| 731k 9791k|   0     0 |1510412762
  3   7  84   0   6   0| 778k   10M|   0     0 |1510412763
  3   7  84   0   6   0| 734k 9824k|   0     0 |1510412764
  3   7  84   0   6   0| 740k 9919k|   0     0 |1510412765
  3   7  84   0   6   0| 713k 9549k|   0     0 |1510412766
  3   7  82   2   6   0| 703k 9416k|   0    12k|1510412767
  3   8  83   0   6   0| 784k   10M|   0     0 |1510412768
  3   7  84   0   6   0| 747k   10M|   0     0 |1510412769
  3   7  84   0   6   0| 743k 9957k|   0     0 |1510412770
  3   6  85   0   6   0| 669k 8955k|   0     0 |1510412771
  3   7  85   0   5   0| 699k 9362k|   0     0 |1510412772
  3   7  82   2   6   0| 730k 9778k|   0    12k|1510412773
  3   7  84   0   6   0| 786k   10M|   0     0 |1510412774
