[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   1   0|   0     0 |  73k   22M|1510859676
  2   2  93   0   2   0|8024k  260k|   0     0 |1510859677
  2   3  93   0   2   0|8699k  282k|   0     0 |1510859678
  2   2  93   0   2   0|9192k  297k|   0     0 |1510859679
  2   3  92   2   2   0|9173k  297k|   0    36k|1510859680
  3   3  93   0   2   0|9387k  303k|   0     0 |1510859681
  2   3  93   0   2   0|9478k  308k|   0     0 |1510859682
  2   3  93   0   2   0|9725k  315k|   0     0 |1510859683
  2   3  93   0   2   0|9290k  301k|   0     0 |1510859684
  3   3  91   2   2   0|9829k  319k|   0    12k|1510859685
  2   3  94   0   2   0|9381k  304k|   0     0 |1510859686
  2   3  94   0   2   0|9004k  292k|   0     0 |1510859687
  2   3  93   0   2   0|9634k  312k|   0     0 |1510859688
  2   3  94   0   2   0|9101k  294k|   0     0 |1510859689
  2   3  94   0   2   0|9473k  306k|   0     0 |1510859690
  3   3  92   1   2   0|9823k  319k|   0    12k|1510859691
  2   3  93   0   2   0|9504k  308k|   0     0 |1510859692
  3   3  93   0   2   0|9758k  317k|   0    36k|1510859693
  2   3  93   0   2   0|9550k  309k|   0     0 |1510859694
  2   3  93   0   2   0|9342k  301k|   0     0 |1510859695
  2   2  91   1   2   0|9498k  308k|   0    12k|1510859696
  2   3  93   0   3   0|9284k  301k|   0     0 |1510859697
  2   3  93   0   2   0|9057k  293k|   0     0 |1510859698
  3   3  93   0   2   0|9082k  295k|   0     0 |1510859699
  3   3  93   0   2   0|9480k  308k|   0     0 |1510859700
  2   2  93   1   2   0|9602k  310k|   0    12k|1510859701
  2   3  94   0   2   0|9140k  295k|   0     0 |1510859702
  2   2  94   0   2   0|9082k  294k|   0     0 |1510859703
  2   3  94   0   2   0|9101k  295k|   0     0 |1510859704
  2   3  94   0   2   0|8505k  276k|   0     0 |1510859705
  2   3  93   1   2   0|9166k  297k|   0  8192B|1510859706
  2   3  93   1   2   0|9537k  308k|   0  4096B|1510859707
  2   2  93   0   2   0|8738k  283k|   0    32k|1510859708
  2   3  93   0   2   0|9277k  300k|   0     0 |1510859709
  3   3  93   0   2   0|9790k  316k|   0     0 |1510859710
  2   3  93   0   2   0|9816k  318k|   0     0 |1510859711
  2   3  93   1   2   0|8927k  290k|   0    32k|1510859712
  2   3  94   0   2   0|9277k  300k|   0     0 |1510859713
  3   3  93   0   2   0|  10M  327k|   0     0 |1510859714
  2   3  92   0   2   0|  10M  343k|   0     0 |1510859715
  2   3  93   0   2   0|9511k  308k|   0     0 |1510859716
  2   3  92   2   2   0|9674k  313k|   0    12k|1510859717
  3   3  92   0   2   0|9590k  313k|   0     0 |1510859718
  2   3  93   0   2   0|9387k  304k|   0     0 |1510859719
  3   3  93   0   2   0|9272k  300k|   0     0 |1510859720
  2   3  93   0   3   0|9076k  296k|   0     0 |1510859721
  3   3  88   6   2   0|9219k  299k|   0     0 |1510859722
  2   3  88   5   2   0|9569k  309k|   0    12k|1510859723
  2   3  93   0   3   0|9543k  309k|   0     0 |1510859724
  3   3  94   0   2   0|9251k  299k|   0     0 |1510859725
  2   3  93   0   3   0|9049k  293k|   0     0 |1510859726
  2   3  93   0   2   0|9322k  302k|   0     0 |1510859727
  2   3  93   1   2   0|9369k  303k|   0    12k|1510859728
  2   3  93   0   2   0|9706k  314k|   0     0 |1510859729
  2   2  94   0   2   0|8790k  285k|   0     0 |1510859730
  2   3  93   0   2   0|9199k  298k|   0     0 |1510859731
  3   3  93   0   2   0|9777k  317k|   0     0 |1510859732
  2   3  92   1   2   0|9225k  298k|   0    32k|1510859733
  2   3  94   0   2   0|8992k  291k|   0     0 |1510859734
  2   2  94   0   2   0|8784k  285k|   0     0 |1510859735
  3   3  93   0   2   0|9634k  312k|   0     0 |1510859736
  2   3  93   0   2   0|8803k  286k|   0     0 |1510859737
  3   3  90   3   2   0|9745k  316k|   0    12k|1510859738
  2   3  93   0   2   0|9030k  292k|   0     0 |1510859739
  2   2  94   0   2   0|8575k  278k|   0     0 |1510859740
  2   3  92   0   2   0|9790k  317k|   0     0 |1510859741
  2   3  93   0   2   0|9654k  312k|   0     0 |1510859742
  2   3  92   1   2   0|9297k  301k|   0    36k|1510859743
  3   3  92   1   3   0|9758k  316k|   0  4096B|1510859744
  2   3  94   0   2   0|8770k  283k|   0     0 |1510859745
  2   3  93   0   2   0|9173k  297k|   0     0 |1510859746
  3   3  93   0   2   0|9953k  322k|   0     0 |1510859747
  2   3  93   0   2   0|9504k  308k|   0     0 |1510859748
  2   3  92   1   2   0|9114k  295k|   0    12k|1510859749
  2   3  93   0   2   0|9017k  292k|   0     0 |1510859750
  2   3  93   0   3   0|9362k  304k|   0     0 |1510859751
  2   3  93   0   2   0|9693k  313k|   0     0 |1510859752
  2   3  93   0   2   0|8837k  286k|   0     0 |1510859753
  2   3  93   2   2   0|9265k  300k|   0    12k|1510859754
  2   2  94   0   2   0|9043k  293k|   0     0 |1510859755
  2   2  94   0   2   0|9244k  299k|   0     0 |1510859756
  3   3  93   0   2   0|9504k  307k|   0     0 |1510859757
  2   3  93   0   2   0|9985k  323k|   0     0 |1510859758
  2   3  92   2   2   0|9686k  314k|   0    12k|1510859759
  2   2  93   0   2   0|9225k  299k|   0     0 |1510859760
  2   3  93   0   2   0|9602k  310k|   0     0 |1510859761
  2   2  94   0   2   0|9187k  298k|   0     0 |1510859762
  2   2  95   0   2   0|8082k  261k|   0     0 |1510859763
  2   3  93   1   2   0|9004k  292k|   0    12k|1510859764
  2   2  94   0   2   0|8978k  290k|   0     0 |1510859765
  2   3  94   0   2   0|8069k  261k|   0     0 |1510859766
