Throughput,Latency
4137,3.38
4569,3.05
4019,3.48
4248,3.28
4271,3.28
4292,3.24
4277,3.21
4311,3.32
4286,3.26
4289,3.25
4273,3.28
4256,3.29
4096,3.41
4040,3.46
4031,3.47
4281,3.27
4242,3.29
4007,3.49
4186,3.34
4208,3.32
4312,3.24
4251,3.29
4542,3.08
4332,3.22
4643,3.01
4555,3.07
4259,3.28
4328,3.23
4515,3.09
4129,3.39
4406,3.18
4266,3.28
4233,3.31
4126,3.38
4037,3.47
3958,3.53
4312,3.24
4195,3.33
4356,3.21
4373,3.19
4299,3.26
4463,3.13
4225,3.3
4238,3.3
4091,3.41
3990,3.51
4266,3.27
4081,3.43
4225,3.31
4161,3.35
4328,3.23
4263,3.28
4166,3.36
4181,3.34
4223,3.31
4310,3.24
4353,3.21
4416,3.17
4269,3.27
4328,3.23
4508,3.1
4433,3.15
4512,3.09
4399,3.18
4063,3.44
4357,3.21
4440,3.14
4627,3.02
4479,3.12
4254,3.27
4288,3.27
4467,3.12
4442,3.15
4547,3.07
4289,3.25
4493,3.09
4234,3.32
4362,3.21
4093,3.41
4087,3.41
