Throughput,Latency
4168,3.35
4338,3.22
4628,3.02
4175,3.35
4485,3.12
3997,3.47
4253,3.28
4180,3.37
4033,3.46
4136,3.38
4028,3.47
4488,3.11
4154,3.36
4468,3.13
4300,3.25
4328,3.23
4205,3.33
4644,3.01
4465,3.12
4448,3.15
4173,3.34
4161,3.36
4226,3.31
4337,3.23
4251,3.29
4369,3.2
4580,3.05
4463,3.14
4330,3.23
4389,3.18
4570,3.06
4461,3.13
4389,3.19
4182,3.31
4264,3.31
4294,3.26
4389,3.19
4206,3.32
4282,3.26
4360,3.2
4181,3.35
4490,3.11
4440,3.14
4304,3.26
4545,3.01
4320,3.3
4631,3.02
4473,3.12
4302,3.25
4170,3.35
4299,3.25
4620,3.02
4639,3.01
4419,3.16
4400,3.18
4240,3.3
4440,3.14
4288,3.26
4183,3.34
4487,3.11
4545,3.08
4360,3.21
4463,3.13
4345,3.22
4272,3.26
4413,3.18
4356,3.2
4565,3.06
4528,3.09
4131,3.38
4153,3.36
4250,3.28
4323,3.24
4373,3.2
4386,3.18
4554,3.08
4753,2.94
4415,3.16
4319,3.23
4308,3.25
