Throughput,Latency
4518,3.06
3697,3.8
4238,3.31
3892,3.55
3887,3.63
4463,3.13
4142,3.36
4230,3.32
3568,3.91
3679,3.81
4360,3.18
4319,3.25
4464,3.14
4330,3.22
4606,3.04
4480,3.12
4393,3.19
4318,3.23
4494,3.12
4484,3.11
4322,3.23
4460,3.14
4120,3.4
3363,4.15
3577,3.9
3312,4.22
3496,3.95
3675,3.85
3778,3.69
3860,3.62
4345,3.22
4117,3.4
4372,3.19
4097,3.42
4270,3.28
4169,3.35
4562,3.06
4681,2.98
4457,3.14
4387,3.18
4548,3.08
4459,3.13
4656,2.99
4398,3.19
4200,3.32
4578,3.06
4320,3.24
4260,3.28
4500,3.11
4195,3.34
4556,3.07
4357,3.2
4433,3.16
4329,3.23
4167,3.36
4149,3.32
4085,3.47
4275,3.27
4271,3.27
4224,3.31
4536,3.08
4419,3.16
4332,3.23
4486,3.12
4464,3.13
4445,3.15
4564,3.06
4244,3.29
4498,3.11
4285,3.26
4353,3.21
4397,3.18
4313,3.18
4239,3.36
4155,3.36
4452,3.14
4418,3.16
4237,3.3
4294,3.25
4471,3.12
