Throughput,Latency
1247,3.2
1302,3.06
1308,3.05
1147,3.47
1240,3.22
1168,3.42
1254,3.18
1240,3.21
1208,3.31
1264,3.15
1248,3.19
1165,3.43
1219,3.27
1252,3.18
1236,3.22
1224,3.26
1225,3.26
1253,3.18
1212,3.29
1233,3.23
1244,3.21
1224,3.26
1263,3.15
1253,3.19
1244,3.2
1208,3.3
1177,3.39
1227,3.25
1261,3.17
1227,3.25
1226,3.25
1215,3.27
1280,3.14
1247,3.2
1263,3.15
1287,3.1
1258,3.18
1268,3.15
1267,3.15
1266,3.15
1245,3.2
1227,3.25
1250,3.19
1250,3.19
1268,3.15
1281,3.11
1232,3.23
1229,3.25
1230,3.25
1228,3.24
1228,3.25
1201,3.32
1248,3.2
1260,3.17
1209,3.3
1204,3.31
1109,3.6
1217,3.28
1243,3.21
1221,3.27
1293,3.08
1218,3.26
1266,3.15
1187,3.36
1231,3.24
1266,3.15
1280,3.11
1296,3.07
1269,3.15
1231,3.24
1156,3.44
1232,3.25
1197,3.33
1221,3.26
1238,3.2
1234,3.25
1238,3.22
1233,3.24
1222,3.26
1259,3.17
