[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   0   1   0|   0     0 |6345B 7031k|1510519107
 10  10  77   0   3   0|4945k 4943k|   0   116k|1510519108
  9  10  77   0   4   0|  10M   10M|   0     0 |1510519109
  4   5  87   0   4   0|  11M   11M|   0     0 |1510519110
  3   4  89   0   4   0|  12M   12M|   0     0 |1510519111
  5   6  84   0   4   0|  11M   11M|   0    36k|1510519112
  3   4  91   0   3   0|  10M   10M|   0     0 |1510519113
  3   4  89   0   4   0|  12M   12M|   0     0 |1510519114
  3   4  87   0   6   0|  12M   12M|   0     0 |1510519115
  3   4  89   0   4   0|  12M   12M|   0     0 |1510519116
  3   5  88   0   4   0|  11M   11M|   0     0 |1510519117
  2   4  92   0   3   0|  11M   11M|   0   108k|1510519118
  3   5  88   0   5   0|  12M   12M|   0     0 |1510519119
  2   6  85   0   6   0|7031k 7026k|   0     0 |1510519120
  3   4  89   0   5   0|  12M   12M|   0     0 |1510519121
  2   4  90   0   4   0|  12M   12M|   0     0 |1510519122
  2   5  86   0   6   0|  11M   11M|   0    12k|1510519123
  2   3  92   0   3   0|  11M   11M|   0     0 |1510519124
  3   4  90   0   4   0|  11M   11M|   0     0 |1510519125
  3   4  89   0   4   0|  12M   12M|   0     0 |1510519126
  2   3  92   0   3   0|  11M   11M|   0     0 |1510519127
  2   3  94   0   2   0|  10M   10M|   0     0 |1510519128
  2   4  90   0   4   0|  11M   11M|   0    12k|1510519129
  2   4  91   0   3   0|  11M   11M|   0     0 |1510519130
  3   3  92   0   3   0|  12M   12M|   0     0 |1510519131
  2   5  87   0   6   0|  10M   10M|   0     0 |1510519132
  2   3  92   0   3   0|  11M   11M|   0    12k|1510519133
  2   3  92   0   3   0|  11M   11M|   0     0 |1510519134
  2   3  91   1   4   0|9690k 9691k|   0    24k|1510519135
  2   4  88   0   5   0|  12M   12M|   0     0 |1510519136
  3   3  91   0   3   0|  11M   11M|   0     0 |1510519137
  3   4  91   0   3   0|  11M   11M|   0    48k|1510519138
  3   4  91   0   3   0|  11M   11M|   0     0 |1510519139
  2   3  91   0   3   0|  11M   11M|   0    32k|1510519140
  3   4  91   0   3   0|  12M   11M|   0     0 |1510519141
  2   3  92   0   3   0|9800k 9801k|   0     0 |1510519142
  2   3  91   0   3   0|  11M   11M|   0    44k|1510519143
  2   4  90   0   4   0|9131k 9135k|   0     0 |1510519144
  2   3  90   0   4   0|  11M   11M|   0    12k|1510519145
  2   3  92   0   3   0|  12M   12M|   0     0 |1510519146
  3   4  91   0   3   0|  12M   12M|   0     0 |1510519147
  3   4  89   0   4   0|  12M   12M|   0     0 |1510519148
  2   3  92   0   3   0|  11M   11M|   0     0 |1510519149
  2   3  91   0   3   0|  11M   11M|   0    12k|1510519150
  2   3  91   0   4   0|  11M   11M|   0     0 |1510519151
  3   4  89   0   4   0|  11M   11M|   0     0 |1510519152
  2   3  92   0   2   0|  12M   12M|   0  8192B|1510519153
  2   4  91   0   3   0|  11M   11M|   0     0 |1510519154
  2   4  90   0   3   0|  10M   10M|   0    24k|1510519155
  3   4  88   0   5   0|  12M   12M|   0     0 |1510519156
  3   4  89   0   5   0|  12M   12M|   0     0 |1510519157
  3   4  89   0   4   0|  12M   12M|   0     0 |1510519158
  3   3  91   0   4   0|  11M   11M|   0     0 |1510519159
  2   3  90   0   4   0|  10M   10M|   0    12k|1510519160
  4   4  89   0   3   0|  11M   11M|   0     0 |1510519161
  2   4  90   0   4   0|  10M   10M|   0     0 |1510519162
  2   3  92   0   3   0|  10M   10M|   0     0 |1510519163
  3   3  90   0   4   0|  11M   11M|   0     0 |1510519164
