SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,1379,0,0,1379,1243,1809.20,22.84,1760.57,0
0,1340,0,0,1340,1171,1883.01,36.04,1827.15,0
0,1258,0,0,1258,1100,1945.69,31.18,1880.03,0
0,1290,0,0,1290,1149,1940.90,45.85,1871.90,0
0,1322,0,0,1322,1214,1852.48,11.84,1822.33,0
0,1275,0,0,1275,1169,2022.59,26.61,1973.36,0
0,1330,0,0,1330,1194,1875.55,12.45,1839.85,0
0,1339,0,0,1339,1239,1944.10,18.39,1898.86,0
0,1329,0,0,1329,1194,1905.08,37.30,1845.78,0
0,1320,0,0,1320,1174,1904.76,34.05,1849.40,0
0,1352,0,0,1352,1238,1839.52,13.79,1806.06,0
0,1244,0,0,1244,1082,1908.63,12.25,1876.98,0
0,1352,0,0,1352,1200,1834.79,11.38,1805.19,0
0,1279,0,0,1279,1105,1952.59,24.92,1890.09,0
0,1401,0,0,1401,1262,1827.62,21.46,1786.57,0
0,1360,0,0,1360,1213,1848.54,14.09,1815.59,0
0,1328,0,0,1328,1195,1910.47,13.52,1878.15,0
0,1361,0,0,1361,1202,1884.84,12.06,1854.53,0
0,1231,0,0,1231,1088,1931.07,26.40,1871.64,0
0,1321,0,0,1321,1203,1924.05,32.40,1869.86,0
0,1322,0,0,1322,1161,1934.53,16.32,1896.74,0
0,1311,0,0,1311,1168,1902.29,12.09,1870.45,0
0,1355,0,0,1355,1217,1881.54,14.78,1847.25,0
0,1357,0,0,1357,1198,1922.10,27.16,1858.26,0
0,1369,0,0,1369,1216,1861.24,15.95,1824.99,0
0,1428,0,0,1428,1265,1801.95,27.15,1753.74,0
0,1358,0,0,1358,1225,1835.59,19.21,1795.59,0
0,1446,0,0,1446,1292,1767.93,10.70,1739.74,0
0,1331,0,0,1331,1181,1839.40,10.72,1787.13,0
0,1393,0,0,1393,1262,1792.03,11.05,1763.38,0
0,1336,0,0,1336,1177,1827.40,11.78,1796.17,0
0,1361,0,0,1361,1184,1852.06,12.61,1820.47,0
0,1343,0,0,1343,1202,1935.60,42.22,1853.54,0
0,1325,0,0,1325,1174,1842.08,36.02,1784.17,0
0,1369,0,0,1369,1238,1803.17,13.77,1770.28,0
0,1355,0,0,1355,1223,1870.66,11.23,1840.86,0
0,1344,0,0,1344,1177,1885.53,16.95,1848.98,0
0,1326,0,0,1326,1133,1993.87,35.46,1888.33,0
0,1375,0,0,1375,1244,1846.52,16.89,1810.17,0
0,1343,0,0,1343,1250,1862.53,16.10,1824.90,0
0,1341,0,0,1341,1211,1902.60,17.10,1866.28,0
0,1347,0,0,1347,1203,1884.02,14.19,1849.11,0
0,1365,0,0,1365,1234,1855.67,15.30,1821.03,0
0,1332,0,0,1332,1182,1889.64,19.48,1849.51,0
0,1384,0,0,1384,1240,1835.51,24.35,1790.61,0
0,1371,0,0,1371,1228,1861.38,19.45,1820.01,0
0,1357,0,0,1357,1169,1875.24,14.05,1842.19,0
0,1274,0,0,1274,1127,1989.82,56.51,1912.24,0
0,1301,0,0,1301,1176,1889.07,16.23,1851.12,0
0,1281,0,0,1281,1133,1974.00,48.57,1897.90,0
0,1254,0,0,1254,1151,2052.74,45.62,1984.46,0
0,1364,0,0,1364,1230,1830.09,19.89,1790.34,0
0,1336,0,0,1336,1174,1907.97,39.93,1846.31,0
0,1332,0,0,1332,1190,1908.39,18.38,1868.87,0
0,1272,0,0,1272,1120,1879.73,13.91,1846.66,0
0,1291,0,0,1291,1123,1929.75,11.05,1900.39,0
0,1284,0,0,1284,1145,1902.63,12.38,1869.79,0
0,1312,0,0,1312,1167,1922.73,16.05,1882.09,0
0,1324,0,0,1324,1181,1878.81,17.28,1841.24,0
0,1293,0,0,1293,1171,1849.89,14.37,1814.88,0
0,1357,0,0,1357,1214,1750.60,28.32,1695.86,0
0,1374,0,0,1374,1224,1860.91,37.92,1800.95,0
0,1319,0,0,1319,1201,1870.17,31.37,1817.21,0
0,1302,0,0,1302,1147,1861.87,25.71,1815.91,0
0,1343,0,0,1343,1206,1858.40,12.65,1824.96,0
0,1389,0,0,1389,1226,1799.00,11.18,1769.21,0
0,1353,0,0,1353,1212,1784.93,13.75,1751.53,0
0,1387,0,0,1387,1267,1813.70,17.35,1761.15,0
0,1352,0,0,1352,1199,1847.89,19.82,1809.41,0
0,1230,0,0,1230,1115,1958.09,45.25,1891.10,0
0,1280,0,0,1280,1149,1935.41,58.16,1847.12,0
0,1334,0,0,1334,1192,1861.88,36.53,1804.14,0
0,1260,0,0,1260,1143,1983.38,13.64,1950.62,0
0,1370,0,0,1370,1249,1857.27,11.49,1827.08,0
0,1336,0,0,1336,1207,1864.03,28.80,1811.05,0
0,1343,0,0,1343,1188,1861.18,16.28,1826.31,0
0,1335,0,0,1335,1171,1945.35,17.65,1909.66,0
0,1335,0,0,1335,1178,1927.28,20.55,1869.65,0
0,1322,0,0,1322,1183,1901.06,16.18,1865.35,0
0,1340,0,0,1340,1182,1861.72,12.90,1830.61,0
