Throughput,Latency
3953,3.53
4008,3.49
3867,3.6
4065,3.44
4117,3.39
4105,3.41
4005,3.49
4029,3.46
3873,3.61
3916,3.57
3919,3.56
3926,3.56
3881,3.6
4015,3.48
4064,3.44
3882,3.58
4148,3.39
3985,3.5
4062,3.44
4065,3.44
3785,3.68
3742,3.74
4109,3.4
4109,3.4
3980,3.5
3995,3.51
3647,3.82
3935,3.55
4174,3.35
4146,3.38
3733,3.74
3759,3.71
3821,3.66
3533,3.96
3753,3.73
4023,3.47
4082,3.43
3741,3.73
4048,3.45
4073,3.43
4072,3.43
4087,3.42
4001,3.49
4156,3.36
4034,3.47
3910,3.56
4002,3.5
3955,3.53
4003,3.49
4189,3.33
4125,3.39
4122,3.39
3816,3.62
4271,3.3
3912,3.57
4027,3.44
3988,3.53
4035,3.46
4050,3.45
3936,3.55
4092,3.42
3827,3.65
3727,3.75
3829,3.65
3930,3.55
3995,3.49
3949,3.54
4030,3.47
3874,3.61
3989,3.5
3994,3.49
4244,3.29
4046,3.46
4152,3.37
4069,3.43
3966,3.53
4106,3.4
3986,3.51
3954,3.53
3914,3.57
