Throughput,Latency
10545,6.04
10527,6.1
10909,5.85
10890,5.88
10518,6.08
10589,6.04
10729,5.96
10960,5.84
10309,6.19
10872,5.89
10330,6.17
10476,6.13
10506,6.08
11079,5.77
10652,6.0
9833,6.5
10113,6.33
10422,6.15
10602,6.03
9631,6.59
9451,6.79
9378,6.84
9945,6.4
10414,6.16
9942,6.44
10219,6.25
9800,6.53
10031,6.25
10176,6.41
10635,6.01
10183,6.28
10515,6.07
10281,6.24
10132,6.29
9730,6.59
9554,6.7
10482,6.1
10138,6.32
9357,6.82
10794,5.93
10325,6.17
9764,6.58
10272,6.22
10032,6.37
9771,6.55
9629,6.64
9436,6.77
10350,6.16
9985,6.43
10226,6.26
9373,6.81
9874,6.49
9493,6.74
10038,6.36
8758,7.29
9783,6.56
10125,6.31
9641,6.64
10693,5.99
10137,6.3
9008,7.11
9780,6.54
9429,6.78
6840,9.35
9667,6.57
9850,6.54
9651,6.63
10072,6.33
9861,6.49
9622,6.65
9869,6.49
9009,7.1
10134,6.31
9857,6.49
9729,6.57
9668,6.62
9723,6.57
10105,6.33
10188,6.27
9874,6.47
