[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5   6  85   1   3   0|   0     0 |  19k 6604k|1510417732
 10  11  60   0  18   0|  11M  931k|   0     0 |1510417733
 12  11  62   0  16   0|  11M  937k|   0     0 |1510417734
  9  14  57   0  20   0|  11M  915k|   0     0 |1510417735
  9  12  51   0  27   0|  10M  837k|   0     0 |1510417736
 12  11  62   0  16   0|  12M 1037k|   0     0 |1510417737
  8  11  60   2  18   0|  12M 1005k|   0    28k|1510417738
 10  11  62   0  17   0|  13M 1068k|   0     0 |1510417739
 10  12  60   0  19   0|  11M  907k|   0     0 |1510417740
 12  10  62   0  17   0|  12M  991k|   0    20k|1510417741
 11  13  61   0  16   0|  12M  997k|   0     0 |1510417742
 10  14  57   0  18   0|  11M  941k|   0     0 |1510417743
 10  11  56   2  22   0|  11M  925k|   0    20k|1510417744
 12  12  59   0  18   0|  11M  959k|   0     0 |1510417745
 10  13  60   0  17   0|  12M 1016k|   0     0 |1510417746
 10  11  60   0  19   0|  11M  964k|   0     0 |1510417747
 11  11  60   0  18   0|  12M 1022k|   0     0 |1510417748
 11  12  58   1  20   0|  12M  988k|   0  8192B|1510417749
 11  12  60   1  17   0|  12M 1036k|   0  4096B|1510417750
 10  11  61   0  18   0|  12M 1010k|   0     0 |1510417751
 10  15  56   0  20   0|  11M  930k|   0     0 |1510417752
 12  10  61   0  17   0|  12M 1048k|   0     0 |1510417753
 10  12  62   0  17   0|  12M 1026k|   0     0 |1510417754
 10  12  61   2  17   0|  12M 1006k|   0    12k|1510417755
 10  12  59   0  19   0|  11M  988k|   0    24k|1510417756
 10  13  60   0  17   0|  10M  950k|   0     0 |1510417757
 10  11  61   0  17   0|  10M  968k|   0     0 |1510417758
 11  13  61   0  17   0|  11M 1057k|   0     0 |1510417759
 11  11  62   0  17   0|  12M 1160k|   0     0 |1510417760
 10  12  60   2  17   0|  11M 1044k|   0    16k|1510417761
  9  12  61   0  18   0|  11M 1033k|   0     0 |1510417762
 11   9  62   0  18   0|  11M  995k|   0     0 |1510417763
 12  10  62   0  17   0|9097k  843k|   0     0 |1510417764
 11  11  62   0  16   0|9579k  865k|   0     0 |1510417765
 12  12  60   1  16   0|9840k  895k|   0    32k|1510417766
 12  11  60   0  18   0|9310k  862k|   0     0 |1510417767
 10  13  60   0  17   0|9506k  872k|   0     0 |1510417768
 11  11  61   0  18   0|9959k  918k|   0     0 |1510417769
 10  13  58   0  19   0|  10M  947k|   0     0 |1510417770
 10  13  59   2  18   0|  10M  929k|   0    20k|1510417771
 11  14  60   0  16   0|9010k  846k|   0     0 |1510417772
  9  11  60   0  19   0|  10M  951k|   0     0 |1510417773
 10  12  59   0  21   0|9783k  907k|   0     0 |1510417774
 10  12  61   0  17   0|  10M  931k|   0     0 |1510417775
 10  15  58   0  18   0|9771k  910k|   0     0 |1510417776
