[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |4493B   10M|1510507672
  4   3  92   0   1   0| 332k  331k|   0     0 |1510507673
  5   4  90   0   1   0| 474k  474k|   0     0 |1510507674
  4   3  93   0   1   0| 467k  468k|   0    28k|1510507675
  1   1  98   0   1   0| 394k  393k|   0     0 |1510507676
  1   1  97   0   1   0| 460k  461k|   0     0 |1510507677
  1   2  96   0   1   0| 463k  463k|   0    56k|1510507678
  1   1  98   0   1   0| 398k  399k|   0     0 |1510507679
  1   1  98   0   1   0| 386k  385k|   0     0 |1510507680
  2   2  96   0   1   0| 385k  385k|   0     0 |1510507681
  1   1  98   0   1   0| 384k  383k|   0     0 |1510507682
  1   1  98   0   0   0| 344k  345k|   0     0 |1510507683
  2   1  96   0   1   0| 357k  357k|   0    12k|1510507684
  1   1  98   0   0   0| 360k  359k|   0    68k|1510507685
  1   1  98   0   0   0| 354k  354k|   0     0 |1510507686
  1   1  98   0   0   0| 363k  363k|   0     0 |1510507687
  1   1  98   0   1   0| 373k  373k|   0     0 |1510507688
  1   1  98   0   0   0| 357k  357k|   0    24k|1510507689
  1   1  98   0   0   0| 330k  330k|   0     0 |1510507690
  1   1  98   0   0   0| 379k  379k|   0     0 |1510507691
  1   1  98   0   1   0| 358k  358k|   0     0 |1510507692
  1   1  98   0   0   0| 357k  357k|   0     0 |1510507693
  1   1  97   0   1   0| 415k  415k|   0    12k|1510507694
  1   1  98   0   0   0| 367k  366k|   0  8192B|1510507695
  1   1  97   0   0   0| 394k  394k|   0     0 |1510507696
  1   1  98   0   1   0| 400k  400k|   0     0 |1510507697
  1   1  97   0   0   0| 339k  338k|   0     0 |1510507698
  1   1  97   0   1   0| 391k  392k|   0    24k|1510507699
  1   1  97   0   1   0| 396k  396k|   0  8192B|1510507700
  1   1  98   0   0   0| 345k  346k|   0     0 |1510507701
  1   1  97   0   1   0| 379k  379k|   0     0 |1510507702
  1   1  97   0   1   0| 406k  406k|   0     0 |1510507703
  1   1  98   0   1   0| 371k  371k|   0    28k|1510507704
  1   1  98   0   1   0| 369k  368k|   0    40k|1510507705
  1   1  98   0   1   0| 443k  443k|   0     0 |1510507706
  2   2  95   0   0   0| 410k  409k|   0     0 |1510507707
  1   1  98   0   1   0| 405k  405k|   0     0 |1510507708
  1   1  97   0   0   0| 354k  353k|   0    20k|1510507709
  1   1  98   0   0   0| 360k  361k|   0     0 |1510507710
  1   1  98   0   1   0| 422k  421k|   0     0 |1510507711
  2   2  96   0   1   0| 414k  414k|   0     0 |1510507712
  1   1  98   0   0   0| 371k  371k|   0     0 |1510507713
  1   1  98   0   1   0| 357k  357k|   0    12k|1510507714
  1   1  98   0   1   0| 366k  366k|   0     0 |1510507715
  1   1  98   0   0   0| 356k  356k|   0     0 |1510507716
  1   1  98   0   0   0| 370k  371k|   0     0 |1510507717
  1   1  98   0   0   0| 353k  352k|   0     0 |1510507718
  1   1  97   0   1   0| 423k  423k|   0    12k|1510507719
  1   1  98   0   0   0| 374k  374k|   0    28k|1510507720
  1   1  98   0   1   0| 376k  376k|   0     0 |1510507721
  1   1  98   0   1   0| 416k  416k|   0     0 |1510507722
  1   1  98   0   1   0| 422k  422k|   0     0 |1510507723
  1   1  97   0   1   0| 385k  385k|   0    24k|1510507724
  1   1  98   0   1   0| 394k  393k|   0     0 |1510507725
  1   1  98   0   1   0| 401k  402k|   0     0 |1510507726
  1   1  98   0   1   0| 430k  430k|   0     0 |1510507727
  1   1  98   0   1   0| 370k  369k|   0     0 |1510507728
  1   1  97   0   1   0| 455k  455k|   0    16k|1510507729
  0   1  98   0   0   0| 309k  308k|   0     0 |1510507730
  1   1  98   0   1   0| 431k  431k|   0     0 |1510507731
  1   1  98   0   1   0| 409k  409k|   0     0 |1510507732
  1   1  98   0   1   0| 442k  442k|   0     0 |1510507733
  1   1  98   0   1   0| 448k  447k|   0    12k|1510507734
  1   1  98   0   1   0| 430k  431k|   0    20k|1510507735
  1   1  98   0   0   0| 431k  431k|   0     0 |1510507736
  1   1  98   0   1   0| 425k  425k|   0     0 |1510507737
  1   1  98   0   0   0| 408k  408k|   0     0 |1510507738
  1   1  97   0   1   0| 459k  458k|   0    12k|1510507739
  1   1  98   0   1   0| 426k  426k|   0    16k|1510507740
  1   1  98   0   1   0| 437k  437k|   0     0 |1510507741
  1   1  98   0   0   0| 433k  433k|   0     0 |1510507742
  1   1  98   0   1   0| 431k  430k|   0     0 |1510507743
  1   1  97   0   1   0| 474k  474k|   0    20k|1510507744
  1   1  98   0   0   0| 397k  397k|   0     0 |1510507745
  1   1  98   0   1   0| 457k  457k|   0     0 |1510507746
  1   1  98   0   1   0| 425k  425k|   0     0 |1510507747
  1   1  98   0   1   0| 425k  425k|   0     0 |1510507748
  1   1  98   0   1   0| 429k  429k|   0    12k|1510507749
  1   1  98   0   1   0| 498k  498k|   0     0 |1510507750
  1   1  98   0   1   0| 442k  444k|   0     0 |1510507751
  1   1  98   0   0   0| 410k  410k|   0     0 |1510507752
  1   1  98   0   1   0| 450k  450k|   0     0 |1510507753
  1   1  97   0   1   0| 458k  459k|   0    12k|1510507754
  1   1  98   0   1   0| 472k  472k|   0    12k|1510507755
  1   1  98   0   1   0| 472k  472k|   0     0 |1510507756
  1   1  98   0   1   0| 405k  404k|   0     0 |1510507757
  1   1  98   0   1   0| 448k  448k|   0     0 |1510507758
  1   1  98   0   0   0| 403k  402k|   0    24k|1510507759
  1   1  98   0   1   0| 464k  465k|   0     0 |1510507760
  1   1  98   0   1   0| 445k  444k|   0     0 |1510507761
  1   1  98   0   1   0| 439k  440k|   0     0 |1510507762
