Throughput,Latency
737,2.7
711,2.8
692,2.88
710,2.81
694,2.87
686,2.91
605,3.29
708,2.82
711,2.8
725,2.75
711,2.8
685,2.91
686,2.9
673,2.96
650,3.07
653,3.05
669,2.98
655,3.05
662,3.01
663,3.01
655,3.04
684,2.91
698,2.86
726,2.75
737,2.71
713,2.8
723,2.76
708,2.82
723,2.76
726,2.75
718,2.78
728,2.74
723,2.75
741,2.7
694,2.87
713,2.79
689,2.9
732,2.73
706,2.82
716,2.79
686,2.91
710,2.8
673,2.97
688,2.9
706,2.83
685,2.9
700,2.85
703,2.84
716,2.79
695,2.87
704,2.84
710,2.81
693,2.88
636,3.14
697,2.86
706,2.83
719,2.77
716,2.79
708,2.82
687,2.8
674,3.06
721,2.77
734,2.72
705,2.83
724,2.76
703,2.83
727,2.74
708,2.82
714,2.79
695,2.86
677,2.95
696,2.87
690,2.89
683,2.92
680,2.94
644,3.09
683,2.92
706,2.83
690,2.89
678,2.94
