[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  96   0   1   0|   0     0 |5659B 6265k|1510523582
 11   6  80   0   3   0|4568k 4586k|   0     0 |1510523583
  9   9  77   0   4   0|  11M   11M|   0    96k|1510523584
  4   6  85   0   4   0|  10M   10M|   0     0 |1510523585
  4   5  87   0   4   0|  11M   11M|   0     0 |1510523586
  5   8  82   0   6   0|9846k 9853k|   0     0 |1510523587
  4   6  86   0   4   0|  11M   11M|   0     0 |1510523588
  4   4  88   0   4   0|  12M   12M|   0     0 |1510523589
  3   4  90   0   3   0|  11M   11M|   0    12k|1510523590
  4   4  90   0   3   0|  11M   11M|   0     0 |1510523591
  4   5  87   0   4   0|  12M   12M|   0     0 |1510523592
  4   5  88   0   4   0|  11M   11M|   0     0 |1510523593
  3   4  89   0   4   0|  12M   12M|   0     0 |1510523594
  3   4  89   0   4   0|  11M   11M|   0     0 |1510523595
  3   5  86   0   5   0|  12M   12M|   0    12k|1510523596
  3   4  90   0   4   0|  12M   12M|   0     0 |1510523597
  3   4  89   0   4   0|  11M   11M|   0     0 |1510523598
  3   4  90   0   4   0|  12M   12M|   0     0 |1510523599
  3   4  86   0   6   0|  12M   12M|   0     0 |1510523600
  3   5  89   0   4   0|  13M   13M|   0    12k|1510523601
  3   5  86   0   6   0|  12M   12M|   0    12k|1510523602
  3   4  88   0   4   0|  12M   12M|   0     0 |1510523603
  3   4  89   0   4   0|  12M   12M|   0     0 |1510523604
  3   4  87   0   6   0|  11M   11M|   0     0 |1510523605
  2   6  85   0   7   0|8690k 8680k|   0     0 |1510523606
  2   3  92   0   2   0|  10M   10M|   0    24k|1510523607
  3   4  91   0   3   0|  11M   11M|   0     0 |1510523608
  2   4  92   0   2   0|  11M   11M|   0     0 |1510523609
  3   4  89   0   4   0|  11M   11M|   0     0 |1510523610
  2   4  91   0   3   0|  10M   10M|   0     0 |1510523611
  2   4  91   0   2   0|  10M   10M|   0   200k|1510523612
  3   4  91   0   2   0|  10M   10M|   0    32k|1510523613
  3   4  92   0   2   0|  11M   11M|   0     0 |1510523614
  3   4  92   0   2   0|8959k 8991k|   0     0 |1510523615
  3   5  87   0   5   0|  12M   12M|   0     0 |1510523616
  3   4  88   0   5   0|  12M   12M|   0  4096B|1510523617
  2   3  92   0   2   0|  10M   10M|   0    20k|1510523618
  3   5  88   0   5   0|  12M   12M|   0     0 |1510523619
  3   4  89   0   4   0|  12M   12M|   0     0 |1510523620
  3   5  87   0   5   0|  12M   12M|   0     0 |1510523621
  3   5  89   0   4   0|9493k 9497k|   0  4096B|1510523622
  3   4  90   0   3   0|  10M   10M|   0    12k|1510523623
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523624
  3   4  90   0   4   0|  12M   12M|   0     0 |1510523625
  3   5  89   0   4   0|  12M   12M|   0     0 |1510523626
  3   4  88   0   5   0|  12M   12M|   0     0 |1510523627
  3   4  90   0   3   0|  11M   11M|   0    12k|1510523628
  3   4  92   0   2   0|  11M   11M|   0     0 |1510523629
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523630
  3   4  89   0   4   0|  12M   12M|   0     0 |1510523631
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523632
  3   4  88   0   4   0|  12M   12M|   0    12k|1510523633
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523634
  2   3  92   0   3   0|  11M   11M|   0     0 |1510523635
  3   4  89   0   4   0|  12M   12M|   0     0 |1510523636
  4   5  88   0   4   0|  12M   12M|   0     0 |1510523637
  2   3  91   1   3   0|  10M   10M|   0    12k|1510523638
  3   5  86   0   7   0|  12M   12M|   0     0 |1510523639
  4   4  89   0   3   0|  11M   11M|   0     0 |1510523640
  3   4  88   0   5   0|  11M   11M|   0     0 |1510523641
  3   5  87   0   5   0|  11M   11M|   0    20k|1510523642
  2   4  89   0   4   0|8782k 8775k|   0    12k|1510523643
  3   4  87   0   6   0|  11M   11M|   0     0 |1510523644
  3   4  89   0   4   0|  11M   11M|   0     0 |1510523645
  3   4  89   0   4   0|  11M   11M|   0     0 |1510523646
  3   4  89   0   4   0|  11M   11M|   0    20k|1510523647
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523648
  2   4  91   0   3   0|  10M   10M|   0    20k|1510523649
  3   4  91   0   3   0|  11M   11M|   0     0 |1510523650
  3   4  89   0   4   0|  11M   11M|   0     0 |1510523651
  3   4  90   0   4   0|  11M   11M|   0  8192B|1510523652
  3   4  87   0   6   0|  12M   12M|   0     0 |1510523653
  3   4  91   0   2   0|  11M   11M|   0    20k|1510523654
  3   4  91   0   2   0|  11M   11M|   0     0 |1510523655
  2   4  92   0   2   0|  11M   11M|   0     0 |1510523656
  2   3  91   0   3   0|9985k   10M|   0  8192B|1510523657
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523658
  2   4  90   0   4   0|  10M   10M|   0    24k|1510523659
  2   6  87   0   5   0|9026k 9031k|   0     0 |1510523660
  3   4  92   0   2   0|  11M   11M|   0     0 |1510523661
  3   4  87   0   5   0|  12M   12M|   0     0 |1510523662
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523663
  2   4  90   0   4   0|  10M   10M|   0    12k|1510523664
  3   4  91   0   2   0|  12M   12M|   0     0 |1510523665
  3   4  91   0   3   0|  11M   11M|   0     0 |1510523666
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523667
  3   4  90   0   3   0|  11M   11M|   0     0 |1510523668
  3   4  91   0   3   0|  11M   11M|   0     0 |1510523669
  2   4  91   0   3   0|  11M   11M|   0    12k|1510523670
  2   4  86   0   7   0|  11M   11M|   0     0 |1510523671
  3   4  88   0   5   0|  12M   12M|   0    20k|1510523672
