Throughput,Latency
5611,3.55
5816,3.43
5625,3.55
5596,3.56
5842,3.42
5608,3.55
5698,3.51
5535,3.6
5671,3.52
5873,3.4
5756,3.48
5544,3.6
6018,3.31
5911,3.38
5835,3.42
5613,3.56
5882,3.39
5751,3.47
5513,3.62
5784,3.44
5924,3.37
5936,3.36
5702,3.5
5422,3.68
5845,3.42
5541,3.57
5840,3.43
6048,3.31
5735,3.48
5855,3.4
5871,3.41
5837,3.42
5744,3.47
5335,3.74
5493,3.64
5324,3.75
5594,3.58
5701,3.5
5682,3.51
6100,3.28
5601,3.54
5534,3.63
5913,3.37
5618,3.56
5821,3.43
5875,3.4
5529,3.61
5599,3.57
5261,3.79
5683,3.51
5644,3.54
5644,3.54
5457,3.66
5511,3.62
5971,3.35
5372,3.7
5878,3.4
5961,3.34
5493,3.64
5909,3.38
5885,3.39
5848,3.41
5999,3.33
5574,3.58
5507,3.62
5670,3.52
5751,3.48
5686,3.5
6004,3.33
5642,3.54
5833,3.42
5669,3.5
5786,3.47
5521,3.62
5790,3.45
5697,3.51
5264,3.78
5113,3.91
5205,3.81
5282,3.8
