[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  94   1   1   0|   0     0 |  23k 7639k|1510416148
  3   4  92   0   2   0| 457k 6931k|   0     0 |1510416149
  2   4  92   0   2   0| 415k 6288k|   0     0 |1510416150
  3   4  92   0   2   0| 438k 6652k|   0     0 |1510416151
  3   4  93   0   2   0| 405k 6140k|   0     0 |1510416152
  3   4  91   1   2   0| 427k 6472k|   0    36k|1510416153
  3   4  92   0   2   0| 409k 6204k|   0     0 |1510416154
  3   4  93   0   2   0| 428k 6486k|   0     0 |1510416155
  3   4  92   0   2   0| 449k 6806k|   0     0 |1510416156
  3   4  92   0   1   0| 418k 6346k|   0     0 |1510416157
  3   3  92   1   2   0| 405k 6138k|   0    12k|1510416158
  3   4  92   0   2   0| 444k 6732k|   0     0 |1510416159
  3   4  92   0   2   0| 447k 6773k|   0     0 |1510416160
  3   4  92   0   2   0| 433k 6561k|   0     0 |1510416161
  2   4  92   0   1   0| 413k 6244k|   0     0 |1510416162
  3   4  91   2   2   0| 429k 6530k|   0    12k|1510416163
  3   4  92   0   2   0| 426k 6444k|   0     0 |1510416164
  3   4  92   0   2   0| 463k 6994k|   0     0 |1510416165
  3   4  93   0   1   0| 410k 6271k|   0     0 |1510416166
  3   4  93   0   2   0| 413k 6268k|   0    12k|1510416167
  3   4  92   1   2   0| 405k 6139k|   0    28k|1510416168
  3   4  92   0   2   0| 443k 6720k|   0     0 |1510416169
  3   4  93   0   2   0| 415k 6295k|   0     0 |1510416170
  3   4  92   0   2   0| 433k 6564k|   0     0 |1510416171
  3   4  93   0   2   0| 414k 6280k|   0     0 |1510416172
  3   4  92   1   2   0| 416k 6317k|   0    12k|1510416173
  3   4  93   0   2   0| 439k 6652k|   0     0 |1510416174
  3   4  92   0   2   0| 456k 6912k|   0     0 |1510416175
  3   4  92   0   2   0| 454k 6881k|   0     0 |1510416176
  3   4  92   0   1   0| 429k 6512k|   0     0 |1510416177
  3   3  93   0   2   0| 416k 6314k|   0     0 |1510416178
  3   4  91   2   2   0| 429k 6509k|   0    12k|1510416179
  3   4  92   0   2   0| 456k 6923k|   0     0 |1510416180
  3   4  92   0   2   0| 445k 6756k|   0     0 |1510416181
  3   3  92   0   1   0| 414k 6283k|   0    12k|1510416182
  3   4  92   0   2   0| 438k 6641k|   0     0 |1510416183
  3   4  90   3   2   0| 432k 6550k|   0    20k|1510416184
  3   4  92   0   2   0| 441k 6629k|   0     0 |1510416185
  3   4  92   0   2   0| 447k 6832k|   0     0 |1510416186
  3   4  92   0   2   0| 434k 6578k|   0    36k|1510416187
  3   4  92   0   2   0| 434k 6586k|   0     0 |1510416188
  3   3  92   1   1   0| 413k 6240k|   0    12k|1510416189
  3   4  92   0   1   0| 451k 6871k|   0     0 |1510416190
  3   4  93   0   2   0| 431k 6536k|   0     0 |1510416191
  3   3  93   0   2   0| 391k 5924k|   0     0 |1510416192
  2   4  93   0   2   0| 409k 6201k|   0     0 |1510416193
  3   4  91   1   2   0| 421k 6393k|   0    12k|1510416194
  3   4  92   0   2   0| 455k 6901k|   0     0 |1510416195
  3   4  93   0   2   0| 436k 6616k|   0     0 |1510416196
  3   4  92   0   1   0| 432k 6555k|   0     0 |1510416197
  3   4  93   0   2   0| 416k 6309k|   0     0 |1510416198
  3   4  91   2   2   0| 418k 6329k|   0    12k|1510416199
  3   4  91   0   2   0| 403k 6120k|   0     0 |1510416200
  3   4  92   0   2   0| 432k 6532k|   0     0 |1510416201
  3   4  92   0   2   0| 416k 6319k|   0     0 |1510416202
  2   3  93   0   1   0| 401k 6036k|   0     0 |1510416203
  3   4  91   2   2   0| 443k 6772k|   0    12k|1510416204
  3   4  93   0   2   0| 396k 6007k|   0     0 |1510416205
  3   4  93   0   1   0| 429k 6514k|   0     0 |1510416206
  2   3  93   0   1   0| 409k 6208k|   0     0 |1510416207
  2   3  93   0   1   0| 393k 5966k|   0     0 |1510416208
  3   3  91   1   1   0| 420k 6347k|   0    12k|1510416209
  2   3  94   0   1   0| 418k 6359k|   0     0 |1510416210
  3   3  92   0   1   0| 423k 6361k|   0     0 |1510416211
  2   4  92   0   1   0| 405k 6190k|   0     0 |1510416212
  3   3  93   0   2   0| 401k 6089k|   0     0 |1510416213
  2   3  91   1   1   0| 407k 6160k|   0    12k|1510416214
  2   4  93   0   2   0| 402k 6108k|   0     0 |1510416215
  3   3  93   0   2   0| 409k 6204k|   0     0 |1510416216
  3   4  92   0   2   0| 434k 6586k|   0    16k|1510416217
  3   3  93   0   2   0| 390k 5909k|   0     0 |1510416218
  3   4  91   2   1   0| 409k 6209k|   0    20k|1510416219
  3   4  92   0   2   0| 423k 6413k|   0     0 |1510416220
  3   4  93   0   2   0| 421k 6383k|   0     0 |1510416221
  3   4  92   0   2   0| 429k 6500k|   0     0 |1510416222
  3   3  93   0   2   0| 403k 6118k|   0     0 |1510416223
  3   4  91   1   2   0| 402k 6102k|   0    12k|1510416224
  2   3  93   0   1   0| 393k 5966k|   0     0 |1510416225
  3   4  93   0   2   0| 415k 6294k|   0     0 |1510416226
  3   4  92   0   2   0| 421k 6382k|   0     0 |1510416227
  3   4  93   0   2   0| 409k 6202k|   0     0 |1510416228
  3   3  91   1   1   0| 402k 6096k|   0    12k|1510416229
  3   3  93   0   2   0| 403k 6108k|   0     0 |1510416230
  3   4  92   0   1   0| 424k 6431k|   0     0 |1510416231
  3   4  93   0   2   0| 402k 6048k|   0     0 |1510416232
  3   4  93   0   2   0| 426k 6512k|   0     0 |1510416233
  3   4  91   1   2   0| 439k 6659k|   0    12k|1510416234
  3   4  92   0   2   0| 438k 6639k|   0     0 |1510416235
  3   4  93   0   2   0| 402k 6098k|   0     0 |1510416236
  3   4  93   0   2   0| 407k 6169k|   0     0 |1510416237
  2   3  93   0   1   0| 362k 5442k|   0     0 |1510416238
