Throughput,Latency
3684,7.05
3632,7.14
3733,6.97
3790,6.86
3750,6.92
3701,7.02
3749,6.93
3725,6.97
3484,7.46
3697,7.03
3567,7.26
3676,7.07
3649,7.15
3621,7.18
3720,6.98
3608,7.19
3777,6.89
3649,7.11
3723,6.98
3762,6.9
3869,6.72
3707,7.02
3777,6.86
3805,6.84
3813,6.82
3756,6.91
3732,6.96
3712,7.01
3657,7.1
3598,7.22
3778,6.88
3743,6.95
3729,6.96
3586,7.24
3723,6.98
3910,6.64
3743,6.94
3937,6.6
3961,6.55
3950,6.59
3753,6.92
3706,7.02
3655,7.11
3744,6.93
3688,7.05
3650,7.1
3695,7.05
3695,7.02
3725,6.97
3711,7.01
3690,7.05
3734,6.94
3793,6.86
3938,6.6
3878,6.69
3852,6.74
3874,6.71
3779,6.87
3728,6.95
3721,7.01
3672,7.07
3811,6.82
3692,7.02
3989,6.52
3763,6.9
3807,6.83
3721,6.99
3700,7.02
3577,7.27
3683,7.04
3699,7.03
3743,6.93
3794,6.85
3783,6.87
3728,6.97
3714,7.0
3683,7.05
3653,7.11
3704,7.0
3733,6.97
