Throughput,Response time (ms),Queue time (ms),Queue length
3344.33333333,2584.63,188.073333333,1.33333333333
3401.33333333,2527.24666667,165.25,0.0
3431.0,2501.9,156.653333333,2.33333333333
3342.66666667,2585.67,178.536666667,0.0
3388.33333333,2561.81666667,179.59,0.0
3314.66666667,2633.87666667,190.83,0.0
3373.0,2577.90666667,193.873333333,1.33333333333
3365.0,2555.47666667,180.503333333,0.0
3355.66666667,2570.24,192.406666667,0.0
3355.0,2573.89333333,176.753333333,0.0
3468.33333333,2484.94333333,153.556666667,4.0
3424.66666667,2521.98666667,156.853333333,0.0
3348.0,2588.25666667,200.526666667,0.0
3396.0,2491.75333333,131.02,0.0
3456.66666667,2485.85333333,140.71,0.0
3423.0,2536.92,175.603333333,0.0
3432.0,2517.22333333,158.343333333,0.0
3430.33333333,2530.05,155.793333333,0.0
3407.0,2518.49,167.696666667,1.0
3371.33333333,2549.55666667,149.833333333,0.0
3345.0,2558.47333333,185.52,0.0
3319.33333333,2639.14,209.486666667,2.66666666667
3279.0,2688.34666667,217.65,0.0
3314.33333333,2571.61333333,196.916666667,0.0
3474.0,2494.29666667,169.606666667,0.0
3306.66666667,2652.75,213.983333333,1.0
3237.0,2665.43333333,221.42,1.0
3266.33333333,2638.13666667,231.296666667,1.0
3343.66666667,2562.17333333,165.933333333,0.0
3338.0,2603.73333333,196.97,0.0
3269.0,2689.17,237.056666667,0.333333333333
3243.0,2675.70333333,236.85,1.0
3279.0,2642.22666667,183.42,0.0
3327.0,2590.15,186.646666667,2.33333333333
3352.0,2582.21,189.013333333,0.0
3370.0,2581.39666667,191.39,0.0
3379.66666667,2539.17666667,172.44,1.66666666667
3102.0,2888.79,296.896666667,0.0
3295.0,2646.51333333,197.71,0.0
3146.0,2845.34666667,314.49,1.0
3257.0,2683.22,232.193333333,0.0
3387.0,2549.43,170.673333333,0.0
3411.66666667,2521.47333333,178.21,0.0
3372.66666667,2557.83333333,183.513333333,0.0
3284.66666667,2643.63666667,202.12,0.0
3087.66666667,2894.27333333,293.073333333,3.0
3328.0,2598.1,188.143333333,1.33333333333
3275.66666667,2646.66333333,207.113333333,0.333333333333
3404.0,2527.23666667,182.853333333,0.0
3459.66666667,2474.09333333,146.743333333,0.0
3357.33333333,2563.93333333,163.303333333,0.0
3394.0,2522.78333333,166.583333333,0.0
3376.33333333,2531.23666667,166.45,2.33333333333
3701.33333333,2548.48333333,161.943333333,3.66666666667
3407.33333333,2538.29,155.386666667,0.666666666667
3404.33333333,2526.99666667,173.846666667,2.33333333333
3466.66666667,2475.27333333,166.58,0.0
3400.33333333,2558.11666667,173.256666667,0.333333333333
3388.33333333,2524.24666667,168.886666667,0.0
3411.66666667,2533.89333333,163.46,0.0
3393.66666667,2521.3,196.266666667,0.0
3338.66666667,2572.10333333,168.393333333,0.0
3389.66666667,2506.00666667,180.683333333,0.0
3390.66666667,2536.25,163.066666667,0.0
3384.33333333,2538.81666667,152.8,0.0
3451.33333333,2496.08333333,159.62,0.0
3351.33333333,2563.61333333,176.45,0.666666666667
3361.0,2559.52666667,168.496666667,3.33333333333
3378.66666667,2523.88333333,176.746666667,1.0
2979.66666667,3013.62666667,371.756666667,0.333333333333
2744.33333333,3466.24,491.29,0.0
3299.0,2592.48,197.94,0.0
3372.66666667,2557.87666667,156.413333333,7.33333333333
3339.0,2568.12666667,187.083333333,0.0
3375.33333333,2534.17666667,184.653333333,0.333333333333
3385.33333333,2541.86333333,183.62,0.0
3369.0,2530.97,173.443333333,0.0
3431.33333333,2503.20333333,162.626666667,1.0
3471.0,2505.73666667,186.523333333,0.0
3481.0,2501.30666667,170.303333333,0.0
