Throughput,latency(ms)
1666.0,4.81
1728.0,4.62333333333
1690.33333333,4.73
1722.33333333,4.64333333333
1725.33333333,4.64
1765.66666667,4.53333333333
1656.33333333,4.84
1739.33333333,4.60333333333
1748.33333333,4.56666666667
1692.0,4.73
1749.66666667,4.57
1707.0,4.67666666667
1735.66666667,4.60333333333
1724.66666667,4.64666666667
1701.33333333,4.69
1723.66666667,4.63333333333
1730.0,4.61666666667
1740.33333333,4.6
1761.33333333,4.52666666667
1725.33333333,4.63333333333
1731.33333333,4.61666666667
1743.66666667,4.57333333333
1693.33333333,4.72333333333
1725.0,4.62666666667
1745.0,4.58
1754.0,4.56
1696.33333333,4.70666666667
1716.0,4.65333333333
1699.33333333,4.71
1705.0,4.68333333333
1721.0,4.65
1713.33333333,4.66666666667
1730.66666667,4.61333333333
1761.0,4.54333333333
1727.66666667,4.62333333333
1737.0,4.6
1741.33333333,4.58333333333
1751.66666667,4.57
1728.33333333,4.62
1730.0,4.62
1708.0,4.67666666667
1730.0,4.61666666667
1737.33333333,4.60333333333
1736.0,4.61
1712.33333333,4.66333333333
1769.0,4.51666666667
1720.66666667,4.64666666667
1735.33333333,4.6
1742.66666667,4.58666666667
1722.0,4.64666666667
1745.33333333,4.57
1713.0,4.67
1724.33333333,4.63333333333
1744.66666667,4.58333333333
1715.66666667,4.65666666667
1781.66666667,4.49
1762.33333333,4.53666666667
1744.66666667,4.57
1729.66666667,4.61666666667
1722.0,4.64333333333
1748.33333333,4.57333333333
1720.66666667,4.64333333333
1711.66666667,4.66
1715.33333333,4.67
1716.33333333,4.65333333333
1687.66666667,4.74
1710.66666667,4.67
1724.33333333,4.63666666667
1725.0,4.63
1737.0,4.6
1701.0,4.7
1746.33333333,4.58
1720.0,4.64
1736.0,4.61
1696.0,4.71666666667
1742.66666667,4.58333333333
1718.0,4.65666666667
1770.0,4.50666666667
1747.33333333,4.57666666667
1735.66666667,4.60666666667
