Throughput,Response time (ms),Queue time (ms),Queue length
10479.0,3591.46,669.27,7.66666666667
10798.6666667,3394.4,584.663333333,11.0
10843.0,3391.17,587.886666667,0.666666666667
11013.6666667,3305.46666667,526.133333333,2.33333333333
10844.6666667,3400.14666667,578.62,3.0
10547.0,3424.37333333,540.586666667,1.66666666667
10655.3333333,3449.77,586.836666667,3.33333333333
11043.3333333,3280.70666667,491.65,11.3333333333
10845.3333333,3390.98,572.126666667,4.0
10813.3333333,3396.86666667,579.12,0.0
10628.0,3417.99666667,576.75,4.0
10708.6666667,3407.39333333,561.85,4.33333333333
10995.3333333,3301.0,556.5,0.0
11109.6666667,3244.56,517.036666667,0.0
10349.0,3496.55333333,595.826666667,5.33333333333
11285.0,3272.64666667,559.256666667,5.66666666667
11187.6666667,3265.65,511.966666667,5.0
10854.0,3250.27333333,523.436666667,20.3333333333
10925.3333333,3280.57,534.636666667,14.6666666667
10377.0,3417.75333333,557.916666667,2.0
11022.6666667,3338.92333333,558.453333333,1.33333333333
11035.0,3302.17,566.886666667,9.33333333333
10913.6666667,3369.61666667,553.76,20.6666666667
11159.0,3255.91666667,542.393333333,1.33333333333
10884.0,3361.91333333,573.11,4.66666666667
10908.3333333,3331.48666667,589.813333333,6.0
10758.3333333,3350.32,550.98,5.0
10535.3333333,3442.09333333,612.513333333,11.3333333333
10840.3333333,3259.14,524.76,2.0
10753.6666667,3414.20333333,554.25,1.33333333333
10957.6666667,3260.9,535.52,3.33333333333
11177.6666667,3258.71666667,538.503333333,14.6666666667
11356.6666667,3207.34333333,502.83,5.66666666667
11188.0,3238.11,535.403333333,5.33333333333
11043.0,3290.58333333,567.6,6.0
10974.0,3311.11333333,557.876666667,2.66666666667
11204.0,3310.74333333,597.023333333,0.0
11076.3333333,3276.67666667,572.78,10.0
10559.6666667,3503.60666667,614.993333333,4.66666666667
11148.0,3232.47333333,544.97,5.0
11299.3333333,3237.67666667,568.503333333,2.33333333333
11070.0,3270.9,554.0,7.0
11225.0,3239.93666667,557.533333333,5.0
11142.3333333,3239.82666667,551.773333333,0.0
11038.6666667,3254.70666667,560.26,15.0
11227.3333333,3189.13333333,501.82,0.0
11072.6666667,3332.03333333,578.443333333,6.0
11219.3333333,3203.35666667,504.996666667,6.0
10454.6666667,3436.26,540.716666667,5.0
11013.3333333,3330.54333333,594.993333333,2.66666666667
10912.6666667,3362.68,591.346666667,1.33333333333
11073.3333333,3285.35333333,569.823333333,8.66666666667
11120.0,3249.65666667,543.37,7.33333333333
11133.0,3290.48666667,563.723333333,0.0
11145.0,3174.97666667,512.37,3.66666666667
10946.6666667,3305.92666667,534.98,4.66666666667
11250.6666667,3184.03,510.23,2.33333333333
11127.6666667,3249.37333333,563.136666667,12.0
11175.6666667,3234.13,532.476666667,3.66666666667
10819.3333333,3330.57666667,567.016666667,3.33333333333
11266.3333333,3213.16,525.706666667,0.0
10906.0,3390.49,602.596666667,6.33333333333
11087.6666667,3258.08666667,539.326666667,5.66666666667
11236.6666667,3232.49,549.243333333,1.33333333333
10913.6666667,3243.80333333,553.09,2.0
10948.3333333,3165.55,517.71,2.33333333333
11177.3333333,3345.82,541.48,7.66666666667
10776.3333333,3366.05333333,565.346666667,3.0
10666.6666667,3388.21666667,580.85,0.0
10973.3333333,3346.14333333,593.1,6.0
11060.0,3342.38666667,612.89,15.6666666667
11133.6666667,3307.73666667,574.673333333,4.66666666667
10956.3333333,3257.01666667,547.216666667,4.33333333333
11058.0,3229.23666667,523.03,13.3333333333
10715.0,3381.64,578.116666667,8.0
10470.0,3439.62,600.4,10.6666666667
10504.3333333,3430.32333333,582.946666667,3.66666666667
10944.6666667,3375.65333333,593.39,8.66666666667
10594.3333333,3389.80333333,577.11,0.0
10909.3333333,3371.94333333,587.266666667,12.3333333333
