Throughput,latency(ms)
835.666666667,4.78333333333
839.666666667,4.75333333333
834.666666667,4.78
824.0,4.85666666667
840.0,4.74666666667
840.333333333,4.75666666667
842.666666667,4.74
828.333333333,4.81666666667
829.0,4.82333333333
822.666666667,4.85
817.0,4.89333333333
827.666666667,4.82333333333
822.666666667,4.84666666667
849.333333333,4.71333333333
835.666666667,4.77
816.0,4.89666666667
817.333333333,4.88666666667
807.0,4.95
835.666666667,4.78666666667
856.666666667,4.65666666667
821.0,4.87666666667
809.333333333,4.92
836.333333333,4.77666666667
815.666666667,4.89333333333
817.666666667,4.87333333333
811.666666667,4.92333333333
812.333333333,4.92
815.0,4.90333333333
829.0,4.82
848.333333333,4.70666666667
871.333333333,4.59666666667
800.333333333,4.98333333333
824.333333333,4.85
848.0,4.7
851.333333333,4.69666666667
864.0,4.62333333333
844.666666667,4.73666666667
827.0,4.83
843.333333333,4.74
846.333333333,4.72333333333
844.0,4.73
843.0,4.73333333333
842.0,4.74333333333
840.0,4.75666666667
813.666666667,4.90333333333
801.333333333,4.98666666667
821.333333333,4.86
819.666666667,4.86
826.666666667,4.84
845.666666667,4.72
824.0,4.84333333333
826.333333333,4.83333333333
840.333333333,4.75666666667
840.666666667,4.75666666667
834.666666667,4.77666666667
848.666666667,4.7
834.666666667,4.78333333333
840.0,4.76333333333
836.666666667,4.75666666667
850.333333333,4.70666666667
854.666666667,4.67333333333
830.666666667,4.80666666667
835.333333333,4.78666666667
831.0,4.8
859.333333333,4.64333333333
873.0,4.59333333333
866.333333333,4.61666666667
853.0,4.67333333333
861.666666667,4.64666666667
826.0,4.82333333333
841.0,4.75
833.0,4.78333333333
867.333333333,4.61333333333
849.666666667,4.7
878.333333333,4.54666666667
868.333333333,4.60333333333
856.0,4.66333333333
847.333333333,4.71
844.666666667,4.73666666667
842.0,4.72333333333
