Throughput,Response time (ms),Queue time (ms),Queue length
843.0,2580.28333333,37.1633333333,0.0
850.0,2512.67333333,37.25,0.0
835.333333333,2610.69333333,25.95,0.0
836.0,2559.53666667,15.7733333333,0.0
853.666666667,2481.47,14.8666666667,0.0
847.0,2554.43,37.3433333333,0.0
853.333333333,2503.51,35.42,0.0
819.666666667,2652.86666667,35.13,0.333333333333
833.666666667,2572.22,32.8,0.0
819.666666667,2657.96,63.47,0.0
828.333333333,2565.55,23.7433333333,0.0
841.333333333,2585.89333333,22.69,0.0
842.333333333,2583.96,45.42,0.0
846.666666667,2545.13,26.4866666667,0.0
822.333333333,2614.72,16.7833333333,0.0
827.666666667,2578.67333333,17.1566666667,0.0
827.666666667,2599.72,24.4433333333,0.0
836.0,2597.06333333,31.95,0.0
840.333333333,2543.96333333,19.81,0.0
843.0,2539.38333333,22.5266666667,0.0
818.0,2593.42,20.83,0.0
841.333333333,2552.68333333,37.57,0.0
818.666666667,2577.15333333,21.26,0.0
835.0,2568.40333333,18.1633333333,0.0
814.333333333,2641.6,14.77,0.0
810.666666667,2631.77,13.5766666667,0.0
824.666666667,2589.90666667,20.21,0.0
836.333333333,2601.52,16.26,0.0
848.333333333,2526.18666667,18.1533333333,0.0
871.666666667,2459.60666667,23.16,0.0
833.333333333,2548.71333333,21.22,0.0
813.333333333,2605.38,41.1466666667,0.0
845.666666667,2540.90666667,31.31,0.0
851.333333333,2519.15666667,27.96,0.0
868.333333333,2471.98,21.13,0.0
864.666666667,2505.16666667,22.9,0.0
834.333333333,2562.64333333,23.88,0.0
833.333333333,2572.76,15.7133333333,0.0
842.0,2548.32,18.6966666667,0.0
853.0,2508.81,22.41,0.0
864.0,2454.04666667,20.0,0.0
837.666666667,2522.22666667,24.8466666667,0.0
853.333333333,2503.78666667,20.4333333333,0.0
814.666666667,2695.72333333,27.0433333333,0.0
816.0,2569.75666667,32.4066666667,0.0
821.666666667,2647.56,34.0266666667,0.0
835.333333333,2559.32,27.2433333333,0.0
821.666666667,2602.19666667,15.1933333333,0.0
848.666666667,2538.96333333,20.5533333333,0.0
829.333333333,2579.66666667,25.2366666667,0.0
836.666666667,2582.89,47.8633333333,0.0
844.0,2528.77666667,15.8133333333,0.666666666667
836.666666667,2531.78666667,16.3466666667,0.0
843.333333333,2529.41666667,15.38,0.0
856.0,2508.7,16.7366666667,0.0
858.0,2524.8,13.9333333333,0.0
833.0,2560.10333333,14.83,0.0
851.333333333,2513.13666667,41.8433333333,0.0
852.0,2515.77,22.3933333333,0.0
865.333333333,2478.24666667,15.8066666667,0.0
834.666666667,2593.99333333,19.4533333333,0.0
840.333333333,2549.24333333,18.36,0.0
832.666666667,2561.08,21.98,0.0
848.333333333,2513.72666667,24.06,0.0
864.666666667,2520.23666667,16.0966666667,0.0
893.666666667,2419.11666667,29.8066666667,0.0
864.0,2476.26333333,19.88,0.0
850.333333333,2509.93666667,16.59,0.0
853.0,2499.38666667,17.2233333333,0.0
843.0,2536.44,14.88,0.0
836.333333333,2585.06,15.98,0.0
861.0,2534.89666667,35.39,0.0
862.0,2479.26333333,20.6433333333,0.0
867.666666667,2495.69666667,37.0833333333,0.0
889.666666667,2417.1,25.1666666667,0.0
857.0,2485.52666667,24.4433333333,0.0
863.0,2491.22333333,32.3333333333,0.0
854.0,2514.15333333,32.4866666667,0.0
844.666666667,2564.79333333,31.3766666667,0.0
851.666666667,2515.75333333,19.1166666667,0.0
