[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   5  88   0   3   0|   0     0 |  17k   20M|1510775693
  6   2  90   0   2   0|2739k 2787k|   0    88k|1510775694
  9   8  81   0   2   0|5115k 5249k|   0     0 |1510775695
  3   5  91   0   1   0|6210k 6342k|   0    36k|1510775696
  4   4  92   0   1   0|6457k 6574k|   0     0 |1510775697
  2   3  94   0   1   0|6819k 6949k|   0     0 |1510775698
  2   2  95   0   1   0|6607k 6721k|   0     0 |1510775699
  3   3  93   0   1   0|6468k 6589k|   0    20k|1510775700
  2   2  95   0   1   0|6661k 6782k|   0     0 |1510775701
  1   2  95   0   1   0|6541k 6661k|   0     0 |1510775702
  1   2  95   0   1   0|6744k 6878k|   0     0 |1510775703
  1   2  95   0   1   0|6828k 6950k|   0     0 |1510775704
  1   2  95   0   1   0|6906k 7035k|   0     0 |1510775705
  2   2  95   0   1   0|6929k 7057k|   0    80k|1510775706
  1   2  95   0   1   0|6803k 6927k|   0     0 |1510775707
  1   2  95   0   1   0|6582k 6694k|   0     0 |1510775708
  2   2  95   0   1   0|6422k 6537k|   0     0 |1510775709
  2   2  95   0   1   0|6307k 6422k|   0     0 |1510775710
  1   2  95   0   1   0|6610k 6731k|   0    24k|1510775711
  2   2  95   0   1   0|6590k 6719k|   0     0 |1510775712
  1   2  95   0   1   0|6757k 6877k|   0     0 |1510775713
  1   2  95   0   1   0|6563k 6693k|   0     0 |1510775714
  2   2  95   0   1   0|6586k 6701k|   0     0 |1510775715
  1   2  95   0   1   0|6647k 6764k|   0  8192B|1510775716
  1   2  95   0   1   0|6787k 6921k|   0    20k|1510775717
  2   2  95   0   1   0|6845k 6967k|   0     0 |1510775718
  1   2  95   0   1   0|6809k 6942k|   0     0 |1510775719
  1   2  95   0   1   0|6874k 6998k|   0     0 |1510775720
  1   2  95   0   1   0|6723k 6838k|   0    12k|1510775721
  1   2  95   0   1   0|6536k 6659k|   0    28k|1510775722
  1   2  95   0   1   0|6500k 6612k|   0     0 |1510775723
  1   2  96   0   1   0|6644k 6769k|   0     0 |1510775724
  2   2  95   0   1   0|6744k 6870k|   0     0 |1510775725
  2   2  95   0   1   0|6770k 6892k|   0    40k|1510775726
  1   2  95   1   1   0|6768k 6889k|   0    20k|1510775727
  2   2  95   0   1   0|6850k 6974k|   0     0 |1510775728
  2   3  94   0   1   0|6470k 6592k|   0     0 |1510775729
  1   2  95   0   1   0|6847k 6968k|   0     0 |1510775730
  1   2  95   0   1   0|6812k 6934k|   0     0 |1510775731
  2   3  94   0   1   0|6527k 6647k|   0    12k|1510775732
  1   2  95   0   1   0|6602k 6726k|   0     0 |1510775733
  1   2  95   0   1   0|6586k 6717k|   0     0 |1510775734
  1   2  95   0   1   0|6621k 6730k|   0     0 |1510775735
  1   2  95   0   1   0|6515k 6648k|   0     0 |1510775736
  1   2  95   0   1   0|6684k 6811k|   0    12k|1510775737
  1   2  95   0   1   0|6673k 6787k|   0     0 |1510775738
  1   2  95   0   1   0|6732k 6861k|   0     0 |1510775739
  1   2  95   0   1   0|6767k 6889k|   0     0 |1510775740
  1   2  95   0   1   0|6728k 6845k|   0    24k|1510775741
  1   2  95   0   1   0|6741k 6877k|   0    24k|1510775742
  1   2  95   0   1   0|6781k 6901k|   0     0 |1510775743
  1   2  95   0   1   0|6768k 6898k|   0     0 |1510775744
  2   2  95   0   1   0|6881k 6994k|   0     0 |1510775745
  2   2  95   0   1   0|6432k 6559k|   0     0 |1510775746
  2   3  94   0   1   0|6714k 6843k|   0    12k|1510775747
  1   2  95   0   1   0|6770k 6893k|   0     0 |1510775748
  1   2  95   0   1   0|6557k 6664k|   0     0 |1510775749
  1   2  95   0   1   0|6471k 6590k|   0     0 |1510775750
  2   2  95   0   1   0|6891k 7026k|   0     0 |1510775751
  1   2  95   0   1   0|6734k 6855k|   0    12k|1510775752
  1   2  95   0   1   0|6801k 6924k|   0     0 |1510775753
  1   2  95   0   1   0|6845k 6971k|   0     0 |1510775754
  1   2  96   0   1   0|6413k 6531k|   0     0 |1510775755
  1   2  95   0   1   0|6858k 6983k|   0    20k|1510775756
  1   2  95   0   1   0|6723k 6849k|   0  8192B|1510775757
  1   2  95   0   1   0|6627k 6744k|   0  4096B|1510775758
  1   2  96   0   1   0|6564k 6691k|   0     0 |1510775759
  1   2  96   0   1   0|6439k 6556k|   0     0 |1510775760
  1   2  95   0   1   0|6664k 6783k|   0    16k|1510775761
  1   2  96   0   1   0|6643k 6775k|   0     0 |1510775762
  1   2  95   0   1   0|6579k 6697k|   0    20k|1510775763
  2   2  95   0   1   0|6678k 6798k|   0     0 |1510775764
  1   2  96   0   1   0|6650k 6756k|   0     0 |1510775765
  2   2  95   0   1   0|6773k 6895k|   0     0 |1510775766
  1   2  96   0   1   0|6472k 6599k|   0     0 |1510775767
  1   2  95   0   1   0|6094k 6195k|   0    12k|1510775768
  1   2  95   0   1   0|6433k 6546k|   0     0 |1510775769
  1   2  95   0   1   0|6336k 6451k|   0     0 |1510775770
  2   2  95   0   1   0|6559k 6686k|   0     0 |1510775771
  2   3  94   0   1   0|6490k 6612k|   0     0 |1510775772
  1   2  95   0   1   0|6846k 6965k|   0    12k|1510775773
  2   2  95   0   1   0|6723k 6838k|   0     0 |1510775774
  1   2  95   0   1   0|6651k 6774k|   0     0 |1510775775
  1   2  96   0   1   0|6695k 6822k|   0     0 |1510775776
  1   2  95   0   1   0|6637k 6752k|   0    12k|1510775777
