Throughput,Latency
2463,3.24
2474,3.23
2577,3.1
2666,2.99
2700,2.96
2679,2.98
2626,3.04
2495,3.2
2619,3.05
2608,3.06
2605,3.07
2437,3.27
2564,3.12
2550,3.14
2354,3.39
2554,3.13
2517,3.17
2589,3.09
2512,3.18
2452,3.26
2504,3.18
2499,3.2
2592,3.09
2548,3.13
2617,3.05
2444,3.26
2557,3.13
2490,3.2
2513,3.17
2573,3.11
2556,3.12
2526,3.17
2492,3.2
2536,3.15
2490,3.21
2479,3.22
2575,3.1
2523,3.16
2598,3.07
2652,3.0
2619,3.05
2700,2.96
2603,3.07
2529,3.16
2645,3.02
2698,2.96
2754,2.9
2642,3.03
2507,3.19
2470,3.13
2528,3.26
2583,3.09
2561,3.12
2589,3.08
2513,3.17
2621,3.05
2574,3.1
2587,3.09
2503,3.19
2555,3.13
2544,3.14
2438,3.27
2588,3.09
2510,3.18
2546,3.13
2557,3.12
2452,3.26
2645,3.01
2382,3.35
2534,3.15
2705,2.96
2554,3.12
2537,3.15
2674,2.99
2528,3.15
2604,3.07
2665,3.0
2707,2.95
2554,3.13
2536,3.15
