Throughput,Latency
6413,4.96
6614,4.86
6359,5.02
6451,4.95
6379,5.01
6202,5.15
6196,5.16
6359,5.03
6321,5.05
6517,4.92
6285,5.08
6326,5.03
6211,5.18
6237,5.1
6081,5.28
6147,5.2
6170,5.16
5930,5.4
5832,5.46
6027,5.33
6300,5.07
6118,5.22
6433,4.95
6151,5.22
6413,4.98
6283,5.08
6556,4.86
6518,4.92
6329,5.05
6188,5.15
6179,5.16
6319,5.08
6139,5.21
6267,5.1
6409,4.96
6134,5.24
6246,5.12
6270,5.09
6330,5.06
6223,5.12
6442,4.96
6196,5.16
6159,5.18
6240,5.12
6157,5.18
6289,5.11
6133,5.18
6480,4.96
6211,5.12
6249,5.15
6905,4.63
6202,5.15
6814,4.67
6183,5.18
6283,5.09
6290,5.07
6226,5.14
6294,5.08
6149,5.17
6335,5.05
6292,5.06
6149,5.22
6328,5.05
6060,5.25
6185,5.19
6075,5.26
6191,5.16
6144,5.18
6178,5.2
6174,5.17
6031,5.28
6263,5.12
6041,5.29
6091,5.22
6097,5.27
5935,5.39
5937,5.38
6036,5.27
6002,5.36
6095,5.24
