Throughput,Latency
6281,5.09
6160,5.17
6058,5.27
6306,5.08
5869,5.44
6092,5.26
6080,5.25
6157,5.2
6109,5.23
6084,5.25
6226,5.14
6109,5.22
5950,5.38
5889,5.41
5852,5.47
5915,5.4
6055,5.28
5946,5.36
5832,5.45
5874,5.47
6165,5.19
6119,5.22
5953,5.34
5975,5.37
5926,5.39
5894,5.4
6393,5.03
6177,5.18
6218,5.14
6144,5.21
6306,5.05
5953,5.36
6161,5.2
6451,4.96
6144,5.21
6088,5.24
6118,5.17
6399,5.05
6159,5.19
6139,5.2
4160,7.68
6102,5.24
6073,5.26
6164,5.19
6194,5.16
6309,5.06
6229,5.13
6203,5.13
6035,5.33
6252,5.07
6356,5.07
6356,5.03
6062,5.27
6261,5.11
6114,5.22
6095,5.22
6088,5.27
6089,5.24
6152,5.21
6125,5.21
6087,5.27
6414,4.97
6332,5.05
6314,5.06
6413,4.97
6139,5.22
6157,5.19
6264,5.11
6288,5.09
6166,5.18
5959,5.36
6147,5.19
6073,5.27
6111,5.22
6142,5.21
5900,5.41
6057,5.24
6260,5.15
6087,5.25
6310,5.03
