Throughput,Latency
2471,3.23
2582,3.09
2560,3.11
2396,3.26
2302,3.54
2461,3.24
2458,3.25
2495,3.2
2440,3.27
2507,3.19
2483,3.21
2519,3.17
2482,3.21
2518,3.17
2549,3.13
2502,3.18
2569,3.11
2503,3.18
2549,3.14
2547,3.13
2571,3.1
2540,3.15
2655,3.0
2359,3.38
2556,3.13
2660,3.0
2690,2.97
2622,3.04
2772,2.88
2802,2.85
2624,3.04
2507,3.19
2435,3.28
2450,3.23
2423,3.32
2552,3.13
2575,3.1
2527,3.16
2418,3.3
2641,3.02
2498,3.2
2269,3.51
2538,3.16
2419,3.25
2443,3.32
2403,3.25
2490,3.28
2436,3.27
2456,3.25
2422,3.29
2446,3.26
2503,3.17
2566,3.12
2606,3.07
2570,3.1
2512,3.18
2496,3.19
2367,3.37
2554,3.13
2375,3.36
2435,3.28
2573,3.1
2453,3.24
2568,3.11
2323,3.44
2364,3.37
2314,3.45
2374,3.36
2569,3.11
2561,3.12
2741,2.91
2511,3.18
2495,3.2
2415,3.3
2542,3.14
2501,3.19
2473,3.23
2414,3.3
2564,3.12
2459,3.22
