Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,3326.491666666667,181.43936344710113,4.823041666666668,0.34660867196073175
Total,3326.491666666667,181.43936344710113,4.823041666666668,0.34660867196073175
