Throughput,Latency
2384,3.35
2343,3.4
2345,3.41
2305,3.47
2391,3.34
2388,3.34
2327,3.44
2384,3.35
2253,3.54
2231,3.58
2368,3.37
1984,4.03
2415,3.3
2323,3.44
2416,3.31
2533,3.15
2524,3.16
2382,3.35
2467,3.24
2413,3.29
2472,3.25
2365,3.35
2399,3.36
2372,3.37
2332,3.42
2346,3.41
2244,3.56
2259,3.54
2355,3.39
2315,3.45
2449,3.26
2413,3.31
2408,3.32
2436,3.28
2286,3.48
2460,3.26
2339,3.41
2389,3.34
2438,3.28
2491,3.2
2572,3.11
2559,3.12
2457,3.25
2414,3.31
2412,3.31
2352,3.4
2352,3.4
2387,3.34
2394,3.34
2406,3.31
2399,3.34
2334,3.42
2434,3.28
2401,3.32
2431,3.29
2426,3.3
2329,3.43
2360,3.38
2331,3.43
2427,3.29
2454,3.26
2417,3.31
2292,3.48
2427,3.29
2370,3.37
2464,3.24
2518,3.17
2331,3.42
2431,3.29
2376,3.35
2377,3.36
2377,3.36
2332,3.43
2270,3.51
2441,3.28
2446,3.26
2454,3.25
2332,3.43
2337,3.42
2407,3.32
