Throughput,Latency
6204,10.32
6163,10.36
6175,10.36
6091,10.51
6223,10.27
6356,10.08
6125,10.44
6223,10.28
6291,10.16
6660,9.62
6733,9.5
6020,10.62
6063,10.55
6107,10.47
6170,10.37
6165,10.36
6217,10.31
6108,10.45
6043,10.6
6241,10.26
6195,10.32
6266,10.22
6229,10.27
6119,10.45
6183,10.34
6114,10.47
6169,10.36
6341,10.09
6223,10.27
6207,10.29
6292,10.19
5946,10.76
6267,10.19
6248,10.26
6181,10.35
6415,9.97
6257,10.23
6326,10.11
6385,10.02
6230,10.27
6225,10.25
6369,10.07
6237,10.23
6263,10.25
6198,10.31
6325,10.11
6235,10.26
6373,10.05
6032,10.61
6351,10.08
6361,10.05
6131,10.44
6172,10.35
6204,10.32
6098,10.48
6170,10.38
6138,10.41
6090,10.5
6042,10.59
6014,10.65
6043,10.57
5952,10.75
5996,10.68
6238,10.25
6137,10.42
6162,10.37
6102,10.49
6247,10.25
6223,10.29
6280,10.17
6126,10.44
6168,10.38
6247,10.24
6217,10.28
6066,10.55
6087,10.51
5968,10.73
5895,10.86
6020,10.61
6140,10.43
