Throughput,Latency
1680,4.76
1722,4.64
1706,4.67
1709,4.71
1620,4.93
1722,4.64
1670,4.77
1750,4.58
1726,4.62
1749,4.58
1715,4.65
1720,4.64
1718,4.65
1696,4.72
1688,4.73
1685,4.74
1725,4.64
1705,4.68
1691,4.73
1763,4.53
1699,4.71
1687,4.73
1742,4.58
1700,4.71
1699,4.69
1735,4.61
1734,4.61
1718,4.65
1717,4.65
1716,4.66
1686,4.75
1727,4.62
1718,4.66
1689,4.72
1703,4.69
1655,4.83
1696,4.72
1733,4.61
1730,4.62
1735,4.61
1740,4.6
1697,4.71
1636,4.88
1593,5.02
1679,4.76
1721,4.64
1704,4.7
1726,4.62
1704,4.7
1711,4.67
1723,4.64
1722,4.65
1669,4.77
1688,4.74
1624,4.91
1676,4.76
1694,4.72
1678,4.76
1650,4.85
1671,4.77
1711,4.67
1638,4.88
1703,4.69
1689,4.73
1596,5.01
1690,4.72
1668,4.79
1690,4.73
1692,4.72
1703,4.69
1699,4.71
1619,4.93
1686,4.74
1613,4.97
1693,4.72
1714,4.67
1721,4.65
1730,4.62
1751,4.55
1662,4.81
