Throughput,Latency
5278,3.78
5271,3.75
5589,3.6
5652,3.54
5532,3.61
5764,3.45
5354,3.73
5389,3.7
5731,3.48
5576,3.58
5033,3.97
5307,3.75
5468,3.66
5256,3.76
5858,3.44
5711,3.49
5669,3.5
5437,3.7
5581,3.58
5452,3.66
5025,3.97
5296,3.77
5435,3.68
5771,3.46
5124,3.9
5523,3.61
5790,3.42
5376,3.74
5871,3.4
6379,3.13
5753,3.46
5421,3.68
5120,3.91
5199,3.84
5602,3.56
4962,4.02
5316,3.76
5509,3.62
5121,3.89
5313,3.75
5165,3.87
5364,3.72
5606,3.56
5079,3.93
5550,3.6
4896,4.06
5497,3.64
5621,3.55
5487,3.62
5361,3.74
5452,3.66
5509,3.62
5697,3.5
5753,3.44
5236,3.84
5550,3.59
5183,3.84
5660,3.54
5709,3.5
5451,3.66
5141,3.88
5387,3.7
5535,3.6
5516,3.63
5297,3.77
5135,3.86
5493,3.66
5614,3.55
5508,3.63
5260,3.8
5532,3.59
5165,3.88
5359,3.71
5896,3.39
5202,3.83
5349,3.75
5618,3.55
5626,3.53
5483,3.66
5309,3.74
