Throughput,Latency
5535,3.6
5975,3.35
5968,3.34
6333,3.15
5544,3.58
5950,3.37
6263,3.18
6194,3.23
5935,3.36
5454,3.66
5855,3.41
6000,3.33
5748,3.47
6092,3.28
6169,3.24
5976,3.34
5955,3.35
6038,3.31
5988,3.33
5985,3.32
6320,3.17
6321,3.15
6401,3.12
6288,3.17
6284,3.17
5975,3.34
6302,3.16
5970,3.34
6379,3.13
5828,3.43
5893,3.39
5168,3.86
5832,3.38
5890,3.4
5469,3.67
5841,3.42
5977,3.32
6394,3.14
6282,3.17
6168,3.24
5550,3.57
5997,3.35
5842,3.4
6265,3.2
5949,3.34
5413,3.7
5453,3.66
6310,3.16
6038,3.31
5546,3.57
5674,3.53
5664,3.52
5999,3.32
6194,3.23
6162,3.24
5788,3.43
5878,3.4
5761,3.47
5732,3.48
5479,3.65
5754,3.47
5647,3.53
6291,3.17
5730,3.48
6086,3.28
5859,3.4
5657,3.54
6029,3.31
5398,3.69
5564,3.6
5280,3.77
5003,4.0
5598,3.57
4708,4.23
5916,3.38
5010,3.99
5485,3.6
5422,3.66
5372,3.76
5533,3.62
