Throughput,Latency
6604,3.93
6946,3.73
6422,4.05
6583,3.94
6495,3.99
6571,3.94
6477,4.02
6887,3.76
6658,3.91
6328,4.1
6160,4.21
6233,4.16
6390,4.07
6375,4.07
6484,3.99
6342,4.11
6021,4.31
6052,4.28
6227,4.17
6402,4.05
6690,3.88
6894,3.76
6433,4.04
6526,3.97
6538,3.97
6529,3.95
6800,3.82
6564,3.98
6398,4.03
6557,3.98
6434,4.04
6621,3.92
6806,3.81
6221,4.17
6642,3.91
6275,4.13
6478,4.0
6621,3.93
6513,3.98
6829,3.77
6352,4.12
6433,4.04
6447,4.03
6378,4.07
6564,3.93
6382,4.09
6339,4.09
6238,4.15
6649,3.91
6327,4.1
6464,4.01
6736,3.85
6516,3.98
6454,4.02
6580,3.96
6389,4.06
6146,4.23
6560,3.95
6703,3.88
6467,4.0
6977,3.73
6634,3.91
6376,4.07
6381,4.07
6646,3.91
6367,4.07
6595,3.94
6418,4.05
6281,4.13
6179,4.2
6111,4.25
6191,4.18
6042,4.31
6439,4.03
6817,3.81
6326,4.11
6413,4.02
6478,4.02
6430,4.04
6414,4.03
